variable,value,row_path,col_path_1,col_path_2,col_path_3,col_path_4,col_path_5,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
Ads and data,"{'Ad Interests': {'AdInterestCategories': 'string'}, 'Instant Form Ads Responses': {'ResponsesList': 'object'}, 'Off TikTok Activity': {'OffTikTokActivityDataList': 'object'}}",Ad Interests,AdInterestCategories,Missing,Missing,Missing,Missing,string,{'AdInterestCategories': 'string'},string,Missing,Missing,Missing
App Settings,"{'Block List': {'App': 'number', 'BlockList': 'object'}, 'Settings': {'App': 'number', 'SettingsMap': {'Allow DownLoad': 'string', 'Allow Others to Find Me': 'string', 'App Language': 'string', 'Content Preferences': {'Keyword filters for videos in Following feed': 'object', 'Keyword filters for videos in For You feed': 'object', 'Video Languages Preferences': 'object'}, 'Family Content Preferences': {}, 'Filter Comments': 'string', 'Interests': 'string', 'Private Account': 'string', 'Push Notification': {'Desktop notification': 'string', 'New Comments on My Video': 'string', 'New Fans': 'string', 'New Likes on My Video': 'string'}, 'Suggest your account to Facebook friends': 'string', 'Suggest your account to contacts': 'string', 'Suggest your account to people who open or send links to you': 'string', 'Web Language': 'string', 'Who Can Duet With Me': 'string', 'Who Can Post Comments': 'string', 'Who Can Send Me Message': 'string', 'Who Can Stitch with your videos': 'string', 'Who Can View Videos I Liked': 'string'}}}",Block List,App,Missing,Missing,Missing,Missing,number,"{'App': 'number', 'BlockList': 'object'}",number,Missing,Missing,Missing
App Settings,"{'Block List': {'App': 'number', 'BlockList': 'object'}, 'Settings': {'App': 'number', 'SettingsMap': {'Allow DownLoad': 'string', 'Allow Others to Find Me': 'string', 'App Language': 'string', 'Content Preferences': {'Keyword filters for videos in Following feed': 'object', 'Keyword filters for videos in For You feed': 'object', 'Video Languages Preferences': 'object'}, 'Family Content Preferences': {}, 'Filter Comments': 'string', 'Interests': 'string', 'Private Account': 'string', 'Push Notification': {'Desktop notification': 'string', 'New Comments on My Video': 'string', 'New Fans': 'string', 'New Likes on My Video': 'string'}, 'Suggest your account to Facebook friends': 'string', 'Suggest your account to contacts': 'string', 'Suggest your account to people who open or send links to you': 'string', 'Web Language': 'string', 'Who Can Duet With Me': 'string', 'Who Can Post Comments': 'string', 'Who Can Send Me Message': 'string', 'Who Can Stitch with your videos': 'string', 'Who Can View Videos I Liked': 'string'}}}",Block List,BlockList,Missing,Missing,Missing,Missing,object,"{'App': 'number', 'BlockList': 'object'}",object,Missing,Missing,Missing
Comment,"{'Comments': {'App': 'number', 'CommentsList': 'object'}}",Comments,App,Missing,Missing,Missing,Missing,number,"{'App': 'number', 'CommentsList': 'object'}",number,Missing,Missing,Missing
Comment,"{'Comments': {'App': 'number', 'CommentsList': 'object'}}",Comments,CommentsList,Missing,Missing,Missing,Missing,object,"{'App': 'number', 'CommentsList': 'object'}",object,Missing,Missing,Missing
Direct Message,{'Direct Messages': {'ChatHistory': {}}},Direct Messages,ChatHistory,Missing,Missing,Missing,Missing,,{'ChatHistory': {}},{},Missing,Missing,Missing
Income Plus Wallet Transactions,{'Transaction History': {'TransactionsList': 'object'}},Transaction History,TransactionsList,Missing,Missing,Missing,Missing,object,{'TransactionsList': 'object'},object,Missing,Missing,Missing
Location Review,{'Location Reviews': {'ReviewsList': 'object'}},Location Reviews,ReviewsList,Missing,Missing,Missing,Missing,object,{'ReviewsList': 'object'},object,Missing,Missing,Missing
Post,"{'Posts': {'VideoList': 'object'}, 'Recently Deleted Posts': {'PostList': 'object'}}",Posts,VideoList,Missing,Missing,Missing,Missing,object,{'VideoList': 'object'},object,Missing,Missing,Missing
Profile,"{'AI-Moji': {'CreateDate': 'string', 'AIMojiList': 'object'}, 'Autofill': {'PhoneNumber': 'string', 'Email': 'string', 'FirstName': 'string', 'LastName': 'string', 'Address': 'string', 'ZipCode': 'string', 'Unit': 'string', 'City': 'string', 'State': 'string', 'Country': 'string'}, 'Profile Info': {'App': 'number', 'ProfileMap': {'PlatformInfo': [{'Description': 'string', 'Name': 'string', 'Platform': 'string', 'Profile Photo': 'string'}], 'bioDescription': 'string', 'birthDate': 'string', 'emailAddress': 'string', 'likesReceived': 'string', 'profilePhoto': 'string', 'profileVideo': 'string', 'telephoneNumber': 'string', 'userName': 'string'}}}",AI-Moji,CreateDate,Missing,Missing,Missing,Missing,string,"{'CreateDate': 'string', 'AIMojiList': 'object'}",string,Missing,Missing,Missing
Profile,"{'AI-Moji': {'CreateDate': 'string', 'AIMojiList': 'object'}, 'Autofill': {'PhoneNumber': 'string', 'Email': 'string', 'FirstName': 'string', 'LastName': 'string', 'Address': 'string', 'ZipCode': 'string', 'Unit': 'string', 'City': 'string', 'State': 'string', 'Country': 'string'}, 'Profile Info': {'App': 'number', 'ProfileMap': {'PlatformInfo': [{'Description': 'string', 'Name': 'string', 'Platform': 'string', 'Profile Photo': 'string'}], 'bioDescription': 'string', 'birthDate': 'string', 'emailAddress': 'string', 'likesReceived': 'string', 'profilePhoto': 'string', 'profileVideo': 'string', 'telephoneNumber': 'string', 'userName': 'string'}}}",AI-Moji,AIMojiList,Missing,Missing,Missing,Missing,object,"{'CreateDate': 'string', 'AIMojiList': 'object'}",object,Missing,Missing,Missing
TikTok Shop,"{'Communication With Shops': {'CommunicationHistories': 'object'}, 'Current Payment Information': {'PayCard': 'object'}, 'Customer Support History': {'CustomerSupportHistories': 'object'}, 'Order Dispute History': {'OrderDisputeHistories': 'object'}, 'Order History': {'OrderHistories': 'object'}, 'Product Browsing History': {'ProductBrowsingHistories': 'object'}, 'Product Reviews': {'ProductReviewHistories': 'object'}, 'Returns and Refunds History': {'ReturnAndRefundHistories': 'object'}, 'Saved Address Information': {'SavedAddress': 'object'}, 'Shopping Cart List': {'ShoppingCart': 'object'}, 'Vouchers': {'Vouchers': 'object'}}",Communication With Shops,CommunicationHistories,Missing,Missing,Missing,Missing,object,{'CommunicationHistories': 'object'},object,Missing,Missing,Missing
Tiktok Live,"{'Go Live History': {'GoLiveList': 'object'}, 'Go Live Settings': {'SettingsMap': {'Allow agencies to find and invite you': 'string', 'Allow others to invite you to co-host in LIVE': 'string', 'Allow people to send and receive comments during your LIVE': 'string', 'Allow suggested LIVE hosts to invite you to co-host in LIVE': 'string', 'Allow viewers to request to go LIVE with you': 'string', 'Allow viewers to see and send questions and answers in your LIVE': 'string', 'Allow viewers to send you gifts during your LIVE': 'string', 'Hide comments that contain the following keywords from your LIVE': 'array', 'Hide potential spam or offensive comments from your LIVE': 'string', 'People you assigned to moderate your LIVE': 'array', 'Show your username and gift information in features with ranking lists': 'string'}}, 'Watch Live History': {'WatchLiveMap': {}}, 'Watch Live Settings': {'WatchLiveSettingsMap': {'app': 'string', 'web': 'string'}, 'MostRecentModificationTimeInApp': 'string', 'MostRecentModificationTimeInWeb': 'string'}}",Go Live History,GoLiveList,Missing,Missing,Missing,Missing,object,{'GoLiveList': 'object'},object,Missing,Missing,Missing
Your Activity,"{'Activity Summary': {'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}, 'Favorite Effects': {'FavoriteEffectsList': 'object'}, 'Favorite Hashtags': {'FavoriteHashtagList': 'object'}, 'Favorite Sounds': {'FavoriteSoundList': 'object'}, 'Favorite Videos': {'App': 'number', 'FavoriteVideoList': 'object'}, 'Follower': {'App': 'number', 'IsFastLane': 'boolean', 'FansList': 'object'}, 'Following': {'App': 'number', 'IsFastLane': 'boolean', 'Following': 'object'}, 'Hashtag': {'HashtagList': 'object'}, 'Like List': {'App': 'number', 'ItemFavoriteList': 'object'}, 'Login History': {'LoginHistoryList': 'object'}, 'Most Recent Location Data': {'LocationData': {'Date': 'string', 'GpsData': 'string', 'LastRegion': 'string'}}, 'Purchases': {'SendGifts': {'SendGifts': 'object'}, 'BuyGifts': {'BuyGifts': 'object'}}, 'Searches': {'SearchList': [{'Date': 'string', 'SearchTerm': 'string'}]}, 'Share History': {'ShareHistoryList': 'object'}, 'Status': {'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}, 'Watch History': {'VideoList': [{'Date': 'string', 'Link': 'string'}]}}",Activity Summary,ActivitySummaryMap,note,Missing,Missing,Missing,string,"{'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}","{'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}",string,Missing,Missing
Your Activity,"{'Activity Summary': {'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}, 'Favorite Effects': {'FavoriteEffectsList': 'object'}, 'Favorite Hashtags': {'FavoriteHashtagList': 'object'}, 'Favorite Sounds': {'FavoriteSoundList': 'object'}, 'Favorite Videos': {'App': 'number', 'FavoriteVideoList': 'object'}, 'Follower': {'App': 'number', 'IsFastLane': 'boolean', 'FansList': 'object'}, 'Following': {'App': 'number', 'IsFastLane': 'boolean', 'Following': 'object'}, 'Hashtag': {'HashtagList': 'object'}, 'Like List': {'App': 'number', 'ItemFavoriteList': 'object'}, 'Login History': {'LoginHistoryList': 'object'}, 'Most Recent Location Data': {'LocationData': {'Date': 'string', 'GpsData': 'string', 'LastRegion': 'string'}}, 'Purchases': {'SendGifts': {'SendGifts': 'object'}, 'BuyGifts': {'BuyGifts': 'object'}}, 'Searches': {'SearchList': [{'Date': 'string', 'SearchTerm': 'string'}]}, 'Share History': {'ShareHistoryList': 'object'}, 'Status': {'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}, 'Watch History': {'VideoList': [{'Date': 'string', 'Link': 'string'}]}}",Activity Summary,ActivitySummaryMap,videosCommentedOnSinceAccountRegistration,Missing,Missing,Missing,number,"{'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}","{'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}",number,Missing,Missing
Your Activity,"{'Activity Summary': {'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}, 'Favorite Effects': {'FavoriteEffectsList': 'object'}, 'Favorite Hashtags': {'FavoriteHashtagList': 'object'}, 'Favorite Sounds': {'FavoriteSoundList': 'object'}, 'Favorite Videos': {'App': 'number', 'FavoriteVideoList': 'object'}, 'Follower': {'App': 'number', 'IsFastLane': 'boolean', 'FansList': 'object'}, 'Following': {'App': 'number', 'IsFastLane': 'boolean', 'Following': 'object'}, 'Hashtag': {'HashtagList': 'object'}, 'Like List': {'App': 'number', 'ItemFavoriteList': 'object'}, 'Login History': {'LoginHistoryList': 'object'}, 'Most Recent Location Data': {'LocationData': {'Date': 'string', 'GpsData': 'string', 'LastRegion': 'string'}}, 'Purchases': {'SendGifts': {'SendGifts': 'object'}, 'BuyGifts': {'BuyGifts': 'object'}}, 'Searches': {'SearchList': [{'Date': 'string', 'SearchTerm': 'string'}]}, 'Share History': {'ShareHistoryList': 'object'}, 'Status': {'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}, 'Watch History': {'VideoList': [{'Date': 'string', 'Link': 'string'}]}}",Activity Summary,ActivitySummaryMap,videosSharedSinceAccountRegistration,Missing,Missing,Missing,number,"{'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}","{'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}",number,Missing,Missing
Your Activity,"{'Activity Summary': {'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}, 'Favorite Effects': {'FavoriteEffectsList': 'object'}, 'Favorite Hashtags': {'FavoriteHashtagList': 'object'}, 'Favorite Sounds': {'FavoriteSoundList': 'object'}, 'Favorite Videos': {'App': 'number', 'FavoriteVideoList': 'object'}, 'Follower': {'App': 'number', 'IsFastLane': 'boolean', 'FansList': 'object'}, 'Following': {'App': 'number', 'IsFastLane': 'boolean', 'Following': 'object'}, 'Hashtag': {'HashtagList': 'object'}, 'Like List': {'App': 'number', 'ItemFavoriteList': 'object'}, 'Login History': {'LoginHistoryList': 'object'}, 'Most Recent Location Data': {'LocationData': {'Date': 'string', 'GpsData': 'string', 'LastRegion': 'string'}}, 'Purchases': {'SendGifts': {'SendGifts': 'object'}, 'BuyGifts': {'BuyGifts': 'object'}}, 'Searches': {'SearchList': [{'Date': 'string', 'SearchTerm': 'string'}]}, 'Share History': {'ShareHistoryList': 'object'}, 'Status': {'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}, 'Watch History': {'VideoList': [{'Date': 'string', 'Link': 'string'}]}}",Activity Summary,ActivitySummaryMap,videosWatchedToTheEndSinceAccountRegistration,Missing,Missing,Missing,number,"{'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}","{'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}",number,Missing,Missing
