File_name,Column_names,id,keepID,date_added
playlisturi.csv,Titlul playlistului (original),playlisturi:Titlul_playlistului_(original),playlists:Playlist_Title_(Original),pre-trial
playlisturi.csv,Limba titlului playlistului (original),playlisturi:Limba_titlului_playlistului_(original),playlists:Playlist_Title_(Original)_Language,pre-trial
playlisturi.csv,Playlistul creează marcaj temporal,playlisturi:Playlistul_creează_marcaj_temporal,playlists:Playlist_Create_Timestamp,pre-trial
playlisturi.csv,Playlistul actualizează marcajul temporal,playlisturi:Playlistul_actualizează_marcajul_temporal,playlists:Playlist_Update_Timestamp,pre-trial
playlisturi.csv,Ordinea videoclipurilor în playlist,playlisturi:Ordinea_videoclipurilor_în_playlist,playlists:Playlist_Video_Order,pre-trial
playlisturi.csv,Vizibilitatea playlistului,playlisturi:Vizibilitatea_playlistului,playlists:Playlist_Visibility,pre-trial
URL-configuraties van kanaal.csv,Kanaal-ID,URL-configuraties_van_kanaal:Kanaal-ID,channel_URL_configs:Channel_ID,pre-trial
URL-configuraties van kanaal.csv,Naam van vanity-URL 1 voor kanaal,URL-configuraties_van_kanaal:Naam_van_vanity-URL_1_voor_kanaal,channel_URL_configs:Channel_Vanity_URL_1_Name,pre-trial
URL-configuraties van kanaal.csv,Naam van vanity-URL 2 voor kanaal,URL-configuraties_van_kanaal:Naam_van_vanity-URL_2_voor_kanaal,channel_URL_configs:Channel_Vanity_URL_2_Name,pre-trial
gegevens voor kanaalfunctie.csv,Kanaal-ID,gegevens_voor_kanaalfunctie:Kanaal-ID,channel_feature_data:Channel_ID,pre-trial
gegevens voor kanaalfunctie.csv,Automatische moderatie in livechat van kanaal,gegevens_voor_kanaalfunctie:Automatische_moderatie_in_livechat_van_kanaal,channel_feature_data:Channel_Auto_Moderation_in_Live_Chat,pre-trial
gegevens voor kanaalfunctie.csv,Standaard toegestane reactietype van video,gegevens_voor_kanaalfunctie:Standaard_toegestane_reactietype_van_video,channel_feature_data:Video_Default_Allowed_Comments_Type,pre-trial
gegevens voor kanaalfunctie.csv,Standaard doelgroep van video,gegevens_voor_kanaalfunctie:Standaard_doelgroep_van_video,channel_feature_data:Video_Default_Targeted_Audience,pre-trial
gegevens voor kanaalfunctie.csv,Standaardlicentie van video,gegevens_voor_kanaalfunctie:Standaardlicentie_van_video,channel_feature_data:Video_Default_License,pre-trial
gegevens voor kanaalfunctie.csv,Standaardbreedtegraad van videolocatie,gegevens_voor_kanaalfunctie:Standaardbreedtegraad_van_videolocatie,,pre-trial
gegevens voor kanaalfunctie.csv,Standaardlengtegraad van videolocatie,gegevens_voor_kanaalfunctie:Standaardlengtegraad_van_videolocatie,,pre-trial
instellingen voor het beheer van je kanaalcommu.csv,Kanaal-ID,instellingen_voor_het_beheer_van_je_kanaalcommu:Kanaal-ID,channel_community_moderation_settings:Channel_ID,pre-trial
instellingen voor kanaalpagina.csv,Kanaal-ID,instellingen_voor_kanaalpagina:Kanaal-ID,channel_page_settings:Channel_ID,pre-trial
kanaal.csv,Kanaal-ID,kanaal:Kanaal-ID,channel:Channel_ID,pre-trial
kanaal.csv,(Originele) kanaaltitel,kanaal:(Originele)_kanaaltitel,channel:Channel_Title_(Original),pre-trial
kanaal.csv,Kanaalzichtbaarheid,kanaal:Kanaalzichtbaarheid,channel:Channel_Visibility,pre-trial
video-opnamen.csv,Video-ID,video-opnamen:Video-ID,video_recordings:Video_ID,pre-trial
video-opnamen.csv,Hoogte van video-opname,video-opnamen:Hoogte_van_video-opname,,pre-trial
video-opnamen.csv,Latitude van video-opname,video-opnamen:Latitude_van_video-opname,,pre-trial
video-opnamen.csv,Longitude van video-opname,video-opnamen:Longitude_van_video-opname,,pre-trial
video_s.csv,Video-ID,video_s:Video-ID,videos:Video_ID,pre-trial
video_s.csv,Geschatte duur (ms),video_s:Geschatte_duur_(ms),videos:Approx_Duration_(ms),pre-trial
video_s.csv,Audiotaal van video,video_s:Audiotaal_van_video,videos:Video_Audio_Language,pre-trial
video_s.csv,Videocategorie,video_s:Videocategorie,videos:Video_Category,pre-trial
video_s.csv,Videobeschrijving (origineel),video_s:Videobeschrijving_(origineel),videos:Video_Description_(Original),pre-trial
video_s.csv,Kanaal-ID,video_s:Kanaal-ID,videos:Channel_ID,pre-trial
video_s.csv,Videotitel (origineel),video_s:Videotitel_(origineel),videos:Video_Title_(Original),pre-trial
video_s.csv,Privacy,video_s:Privacy,videos:Privacy,pre-trial
video_s.csv,Videostatus,video_s:Videostatus,videos:Video_State,pre-trial
video_s.csv,Tijdstempel aanmaaktijd video,video_s:Tijdstempel_aanmaaktijd_video,videos:Video_Create_Timestamp,pre-trial
video_s.csv,Tijdstempel publicatietijd video,video_s:Tijdstempel_publicatietijd_video,videos:Video_Publish_Timestamp,pre-trial
reacties.csv,Reactie-ID,reacties:Reactie-ID,comments:Comment_ID,pre-trial
reacties.csv,Kanaal-ID,reacties:Kanaal-ID,comments:Channel_ID,pre-trial
reacties.csv,Aanmaaktijdstempel reactie,reacties:Aanmaaktijdstempel_reactie,comments:Comment_Create_Timestamp,pre-trial
reacties.csv,Prijs,reacties:Prijs,comments:Price,pre-trial
reacties.csv,Video-ID,reacties:Video-ID,comments:Video_ID,pre-trial
reacties.csv,Reactietekst,reacties:Reactietekst,comments:Comment_Text,pre-trial
abonnementen.csv,Kanaal-ID,abonnementen:Kanaal-ID,subscriptions:Channel_Id,pre-trial
abonnementen.csv,Kanaal-URL,abonnementen:Kanaal-URL,subscriptions:Channel_Url,pre-trial
abonnementen.csv,Kanaaltitel,abonnementen:Kanaaltitel,subscriptions:Channel_Title,pre-trial
Video_s in Favorites.csv,Video-ID,Video_s_in_Favorites:Video-ID,Favorites-videos:Video_ID,pre-trial
Video_s in Favorites.csv,Tijdstempel voor het maken van een playlistvideo,Video_s_in_Favorites:Tijdstempel_voor_het_maken_van_een_playlistvideo,Favorites-videos:Playlist_Video_Creation_Timestamp,pre-trial
Video_s in Watch later.csv,Video-ID,Video_s_in_Watch_later:Video-ID,Watch_later-videos:Video_ID,pre-trial
Video_s in Watch later.csv,Tijdstempel voor het maken van een playlistvideo,Video_s_in_Watch_later:Tijdstempel_voor_het_maken_van_een_playlistvideo,Watch_later-videos:Playlist_Video_Creation_Timestamp,pre-trial
Video_s in crochet.csv,Video-ID,Video_s_in_crochet:Video-ID,crochet-videos:Video_ID,pre-trial
Video_s in crochet.csv,Tijdstempel voor het maken van een playlistvideo,Video_s_in_crochet:Tijdstempel_voor_het_maken_van_een_playlistvideo,crochet-videos:Playlist_Video_Creation_Timestamp,pre-trial
playlists.csv,Playlist-ID,playlists:Playlist-ID,playlists:Playlist_ID,pre-trial
playlists.csv,Nieuwe video's bovenaan toevoegen,playlists:Nieuwe_video's_bovenaan_toevoegen,playlists:Add_new_videos_to_top,pre-trial
playlists.csv,Playlist-titel (Origineel),playlists:Playlist-titel_(Origineel),playlists:Playlist_Title_(Original),pre-trial
playlists.csv,(Originele) taal van playlist-titel,playlists:(Originele)_taal_van_playlist-titel,playlists:Playlist_Title_(Original)_Language,pre-trial
playlists.csv,Playlist tijdstempel maken,playlists:Playlist_tijdstempel_maken,playlists:Playlist_Create_Timestamp,pre-trial
playlists.csv,Playlist tijdstempel updaten,playlists:Playlist_tijdstempel_updaten,playlists:Playlist_Update_Timestamp,pre-trial
playlists.csv,Videovolgorde playlist,playlists:Videovolgorde_playlist,playlists:Playlist_Video_Order,pre-trial
playlists.csv,Zichtbaarheid van playlist,playlists:Zichtbaarheid_van_playlist,playlists:Playlist_Visibility,pre-trial
kanalo URL konfigūracijos.csv,Kanalo ID,kanalo_URL_konfigūracijos:Kanalo_ID,channel_URL_configs:Channel_ID,pre-trial
kanalo URL konfigūracijos.csv,1 kanalo reklaminio URL pavadinimas,kanalo_URL_konfigūracijos:1_kanalo_reklaminio_URL_pavadinimas,channel_URL_configs:Channel_Vanity_URL_1_Name,pre-trial
kanalo URL konfigūracijos.csv,2 kanalo reklaminio URL pavadinimas,kanalo_URL_konfigūracijos:2_kanalo_reklaminio_URL_pavadinimas,channel_URL_configs:Channel_Vanity_URL_2_Name,pre-trial
kanalo bendruomenės moderavimo nustatymai.csv,Kanalo ID,kanalo_bendruomenės_moderavimo_nustatymai:Kanalo_ID,channel_community_moderation_settings:Channel_ID,pre-trial
kanalo funkcijų duomenys.csv,Kanalo ID,kanalo_funkcijų_duomenys:Kanalo_ID,channel_feature_data:Channel_ID,pre-trial
kanalo funkcijų duomenys.csv,Automatinis kanalo moderavimas tiesioginiame pokalbyje,kanalo_funkcijų_duomenys:Automatinis_kanalo_moderavimas_tiesioginiame_pokalbyje,channel_feature_data:Channel_Auto_Moderation_in_Live_Chat,pre-trial
kanalo funkcijų duomenys.csv,Numatytasis vaizdo įrašo leidžiamų komentarų tipas,kanalo_funkcijų_duomenys:Numatytasis_vaizdo_įrašo_leidžiamų_komentarų_tipas,channel_feature_data:Video_Default_Allowed_Comments_Type,pre-trial
kanalo funkcijų duomenys.csv,Numatytoji vaizdo įrašo tikslinė auditorija,kanalo_funkcijų_duomenys:Numatytoji_vaizdo_įrašo_tikslinė_auditorija,channel_feature_data:Video_Default_Targeted_Audience,pre-trial
kanalo funkcijų duomenys.csv,Numatytoji vaizdo įrašo licencija,kanalo_funkcijų_duomenys:Numatytoji_vaizdo_įrašo_licencija,channel_feature_data:Video_Default_License,pre-trial
kanalo funkcijų duomenys.csv,Numatytoji vaizdo įrašo vietovės platuma,kanalo_funkcijų_duomenys:Numatytoji_vaizdo_įrašo_vietovės_platuma,,pre-trial
kanalo funkcijų duomenys.csv,Numatytoji vaizdo įrašo vietovės ilguma,kanalo_funkcijų_duomenys:Numatytoji_vaizdo_įrašo_vietovės_ilguma,,pre-trial
vaizdo įrašai.csv,Vaizdo įrašo ID,vaizdo_įrašai:Vaizdo_įrašo_ID,videos:Video_ID,pre-trial
vaizdo įrašai.csv,Apytikrė trukmė (ms),vaizdo_įrašai:Apytikrė_trukmė_(ms),videos:Approx_Duration_(ms),pre-trial
vaizdo įrašai.csv,Vaizdo įrašo garso takelio kalba,vaizdo_įrašai:Vaizdo_įrašo_garso_takelio_kalba,videos:Video_Audio_Language,pre-trial
vaizdo įrašai.csv,Vaizdo įrašo kategorija,vaizdo_įrašai:Vaizdo_įrašo_kategorija,videos:Video_Category,pre-trial
vaizdo įrašai.csv,Vaizdo įrašo aprašas (originalas),vaizdo_įrašai:Vaizdo_įrašo_aprašas_(originalas),videos:Video_Description_(Original),pre-trial
vaizdo įrašai.csv,Kanalo ID,vaizdo_įrašai:Kanalo_ID,videos:Channel_ID,pre-trial
vaizdo įrašai.csv,Vaizdo įrašo pavadinimas (originalas),vaizdo_įrašai:Vaizdo_įrašo_pavadinimas_(originalas),videos:Video_Title_(Original),pre-trial
vaizdo įrašai.csv,Privatumas,vaizdo_įrašai:Privatumas,videos:Privacy,pre-trial
vaizdo įrašai.csv,Vaizdo įrašo būsena,vaizdo_įrašai:Vaizdo_įrašo_būsena,videos:Video_State,pre-trial
vaizdo įrašai.csv,Vaizdo įrašo sukūrimo laiko žymė,vaizdo_įrašai:Vaizdo_įrašo_sukūrimo_laiko_žymė,videos:Video_Create_Timestamp,pre-trial
vaizdo įrašai.csv,Vaizdo įrašo paskelbimo laiko žymė,vaizdo_įrašai:Vaizdo_įrašo_paskelbimo_laiko_žymė,videos:Video_Publish_Timestamp,pre-trial
komentarai.csv,Komentaro ID,komentarai:Komentaro_ID,comments:Comment_ID,pre-trial
komentarai.csv,Kanalo ID,komentarai:Kanalo_ID,comments:Channel_ID,pre-trial
komentarai.csv,Komentaro sukūrimo laiko žymė,komentarai:Komentaro_sukūrimo_laiko_žymė,comments:Comment_Create_Timestamp,pre-trial
komentarai.csv,Kaina,komentarai:Kaina,comments:Price,pre-trial
komentarai.csv,Vaizdo įrašo ID,komentarai:Vaizdo_įrašo_ID,comments:Video_ID,pre-trial
komentarai.csv,Komentuoti tekstą,komentarai:Komentuoti_tekstą,comments:Comment_Text,pre-trial
Favorites-videos.csv,Vaizdo įrašo ID,Favorites-videos:Vaizdo_įrašo_ID,Favorites-videos:Video_ID,pre-trial
Favorites-videos.csv,Grojaraščio vaizdo įrašo sukūrimo laiko žymė,Favorites-videos:Grojaraščio_vaizdo_įrašo_sukūrimo_laiko_žymė,Favorites-videos:Playlist_Video_Creation_Timestamp,pre-trial
Watch later-videos.csv,Vaizdo įrašo ID,Watch_later-videos:Vaizdo_įrašo_ID,Watch_later-videos:Video_ID,pre-trial
Watch later-videos.csv,Grojaraščio vaizdo įrašo sukūrimo laiko žymė,Watch_later-videos:Grojaraščio_vaizdo_įrašo_sukūrimo_laiko_žymė,Watch_later-videos:Playlist_Video_Creation_Timestamp,pre-trial
crochet-videos.csv,Vaizdo įrašo ID,crochet-videos:Vaizdo_įrašo_ID,crochet-videos:Video_ID,pre-trial
crochet-videos.csv,Grojaraščio vaizdo įrašo sukūrimo laiko žymė,crochet-videos:Grojaraščio_vaizdo_įrašo_sukūrimo_laiko_žymė,crochet-videos:Playlist_Video_Creation_Timestamp,pre-trial
grojaraščiai.csv,Grojaraščio ID,grojaraščiai:Grojaraščio_ID,playlists:Playlist_ID,pre-trial
grojaraščiai.csv,Pridėti naujus vaizdo įrašus viršuje,grojaraščiai:Pridėti_naujus_vaizdo_įrašus_viršuje,playlists:Add_new_videos_to_top,pre-trial
grojaraščiai.csv,Grojaraščio pavadinimas (originalas),grojaraščiai:Grojaraščio_pavadinimas_(originalas),playlists:Playlist_Title_(Original),pre-trial
grojaraščiai.csv,Grojaraščio pavadinimo (originalo) kalba,grojaraščiai:Grojaraščio_pavadinimo_(originalo)_kalba,playlists:Playlist_Title_(Original)_Language,pre-trial
grojaraščiai.csv,Grojaraščio sukūrimo laiko žymė,grojaraščiai:Grojaraščio_sukūrimo_laiko_žymė,playlists:Playlist_Create_Timestamp,pre-trial
grojaraščiai.csv,Grojaraščio atnaujinimo laiko žymė,grojaraščiai:Grojaraščio_atnaujinimo_laiko_žymė,playlists:Playlist_Update_Timestamp,pre-trial
grojaraščiai.csv,Grojaraščio vaizdo įrašų tvarka,grojaraščiai:Grojaraščio_vaizdo_įrašų_tvarka,playlists:Playlist_Video_Order,pre-trial
grojaraščiai.csv,Grojaraščio matomumas,grojaraščiai:Grojaraščio_matomumas,playlists:Playlist_Visibility,pre-trial
Ajustes de moderación de la comunidad del canal.csv,ID de canal,Ajustes_de_moderación_de_la_comunidad_del_canal:ID_de_canal,channel_community_moderation_settings:Channel_ID,pre-trial
configuraciones de la URL del canal.csv,Nombre de la URL mnemónica del canal (2),configuraciones_de_la_URL_del_canal:Nombre_de_la_URL_mnemónica_del_canal_(2),channel_URL_configs:Channel_Vanity_URL_2_Name,pre-trial
configuración de la página del canal.csv,ID de canal,configuración_de_la_página_del_canal:ID_de_canal,channel_page_settings:Channel_ID,pre-trial
datos de la función del canal.csv,ID de canal,datos_de_la_función_del_canal:ID_de_canal,channel_feature_data:Channel_ID,pre-trial
datos de la función del canal.csv,Moderación automática del canal en el chat en directo,datos_de_la_función_del_canal:Moderación_automática_del_canal_en_el_chat_en_directo,channel_feature_data:Channel_Auto_Moderation_in_Live_Chat,pre-trial
datos de la función del canal.csv,Tipo de comentarios permitidos de forma predeterminada en el vídeo,datos_de_la_función_del_canal:Tipo_de_comentarios_permitidos_de_forma_predeterminada_en_el_vídeo,channel_feature_data:Video_Default_Allowed_Comments_Type,pre-trial
datos de la función del canal.csv,Audiencia objetivo predeterminada del vídeo,datos_de_la_función_del_canal:Audiencia_objetivo_predeterminada_del_vídeo,channel_feature_data:Video_Default_Targeted_Audience,pre-trial
datos de la función del canal.csv,Licencia del vídeo predeterminada,datos_de_la_función_del_canal:Licencia_del_vídeo_predeterminada,channel_feature_data:Video_Default_License,pre-trial
datos de la función del canal.csv,Latitud de la ubicación predeterminada del vídeo,datos_de_la_función_del_canal:Latitud_de_la_ubicación_predeterminada_del_vídeo,,pre-trial
datos de la función del canal.csv,Longitud de la ubicación predeterminada del vídeo,datos_de_la_función_del_canal:Longitud_de_la_ubicación_predeterminada_del_vídeo,,pre-trial
grabaciones de vídeo.csv,ID de vídeo,grabaciones_de_vídeo:ID_de_vídeo,video_recordings:Video_ID,pre-trial
grabaciones de vídeo.csv,Altitud de grabación del vídeo,grabaciones_de_vídeo:Altitud_de_grabación_del_vídeo,,pre-trial
grabaciones de vídeo.csv,Latitud de grabación del vídeo,grabaciones_de_vídeo:Latitud_de_grabación_del_vídeo,,pre-trial
grabaciones de vídeo.csv,Longitud de grabación del vídeo,grabaciones_de_vídeo:Longitud_de_grabación_del_vídeo,,pre-trial
vídeos.csv,ID de vídeo,vídeos:ID_de_vídeo,videos:Video_ID,pre-trial
vídeos.csv,Duración aproximada (ms),vídeos:Duración_aproximada_(ms),videos:Approx_Duration_(ms),pre-trial
vídeos.csv,Idioma del audio del vídeo,vídeos:Idioma_del_audio_del_vídeo,videos:Video_Audio_Language,pre-trial
vídeos.csv,Categoría del vídeo,vídeos:Categoría_del_vídeo,videos:Video_Category,pre-trial
vídeos.csv,Descripción del vídeo (original),vídeos:Descripción_del_vídeo_(original),videos:Video_Description_(Original),pre-trial
vídeos.csv,ID de canal,vídeos:ID_de_canal,videos:Channel_ID,pre-trial
vídeos.csv,Título del vídeo (original),vídeos:Título_del_vídeo_(original),videos:Video_Title_(Original),pre-trial
vídeos.csv,Privacidad,vídeos:Privacidad,videos:Privacy,pre-trial
vídeos.csv,Estado del vídeo,vídeos:Estado_del_vídeo,videos:Video_State,pre-trial
vídeos.csv,Marca de tiempo de creación del vídeo,vídeos:Marca_de_tiempo_de_creación_del_vídeo,videos:Video_Create_Timestamp,pre-trial
vídeos.csv,Marca de tiempo de publicación del vídeo,vídeos:Marca_de_tiempo_de_publicación_del_vídeo,videos:Video_Publish_Timestamp,pre-trial
comentarios.csv,ID de comentario,comentarios:ID_de_comentario,comments:Comment_ID,pre-trial
comentarios.csv,ID de canal,comentarios:ID_de_canal,comments:Channel_ID,pre-trial
comentarios.csv,Marca de tiempo de creación del comentario,comentarios:Marca_de_tiempo_de_creación_del_comentario,comments:Comment_Create_Timestamp,pre-trial
comentarios.csv,Precio,comentarios:Precio,comments:Price,pre-trial
comentarios.csv,ID de vídeo,comentarios:ID_de_vídeo,comments:Video_ID,pre-trial
comentarios.csv,Texto del comentario,comentarios:Texto_del_comentario,comments:Comment_Text,pre-trial
Favorites-vídeos.csv,ID de vídeo,Favorites-vídeos:ID_de_vídeo,Favorites-videos:Video_ID,pre-trial
Favorites-vídeos.csv,Marca de tiempo de creación de la lista de reproducción de vídeos,Favorites-vídeos:Marca_de_tiempo_de_creación_de_la_lista_de_reproducción_de_vídeos,Favorites-videos:Playlist_Video_Creation_Timestamp,pre-trial
Listas de reproducción.csv,ID de lista de reproducción,Listas_de_reproducción:ID_de_lista_de_reproducción,playlists:Playlist_ID,pre-trial
Listas de reproducción.csv,Añadir vídeos nuevos al principio,Listas_de_reproducción:Añadir_vídeos_nuevos_al_principio,playlists:Add_new_videos_to_top,pre-trial
Listas de reproducción.csv,Título de la lista de reproducción (original),Listas_de_reproducción:Título_de_la_lista_de_reproducción_(original),playlists:Playlist_Title_(Original),pre-trial
Listas de reproducción.csv,Idioma del título de la lista de reproducción (original),Listas_de_reproducción:Idioma_del_título_de_la_lista_de_reproducción_(original),playlists:Playlist_Title_(Original)_Language,pre-trial
Listas de reproducción.csv,Marca de tiempo de creación de la lista de reproducción,Listas_de_reproducción:Marca_de_tiempo_de_creación_de_la_lista_de_reproducción,playlists:Playlist_Create_Timestamp,pre-trial
Listas de reproducción.csv,Marca de tiempo de actualización de la lista de reproducción,Listas_de_reproducción:Marca_de_tiempo_de_actualización_de_la_lista_de_reproducción,playlists:Playlist_Update_Timestamp,pre-trial
Listas de reproducción.csv,Orden de vídeos de lista de reproducción,Listas_de_reproducción:Orden_de_vídeos_de_lista_de_reproducción,playlists:Playlist_Video_Order,pre-trial
Listas de reproducción.csv,Visibilidad de la lista de reproducción,Listas_de_reproducción:Visibilidad_de_la_lista_de_reproducción,playlists:Playlist_Visibility,pre-trial
Watch later-vídeos.csv,ID de vídeo,Watch_later-vídeos:ID_de_vídeo,Watch_later-videos:Video_ID,pre-trial
Watch later-vídeos.csv,Marca de tiempo de creación de la lista de reproducción de vídeos,Watch_later-vídeos:Marca_de_tiempo_de_creación_de_la_lista_de_reproducción_de_vídeos,Watch_later-videos:Playlist_Video_Creation_Timestamp,pre-trial
crochet-vídeos.csv,ID de vídeo,crochet-vídeos:ID_de_vídeo,crochet-videos:Video_ID,pre-trial
crochet-vídeos.csv,Marca de tiempo de creación de la lista de reproducción de vídeos,crochet-vídeos:Marca_de_tiempo_de_creación_de_la_lista_de_reproducción_de_vídeos,crochet-videos:Playlist_Video_Creation_Timestamp,pre-trial
gegevens voor kanaalfunctie.csv,Automatische moderatie in live chat van kanaal,gegevens_voor_kanaalfunctie:Automatische_moderatie_in_live_chat_van_kanaal,channel_feature_data:Channel_Auto_Moderation_in_Live_Chat,pre-trial