variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,col_path_6,col_path_6_LIST,col_path_7,col_path_7_LIST,col_path_8,col_path_8_LIST,data_type
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'family_members': [{'name': 'string', 'relation': 'string', 'timestamp': 'number'}], 'education_experiences': [{'name': 'string', 'start_timestamp': 'number', 'end_timestamp': 'number', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'languages': [{'name': 'string', 'timestamp': 'number'}], 'websites': [{'address': 'string'}], 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'name_pronunciation': {'name': 'string', 'timestamp': 'number'}, 'registration_timestamp': 'number', 'profile_uri': 'string', 'intro_bio': {'name': 'string', 'timestamp': 'number'}}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,intro_bio,NO LIST,timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
personal_information/avatars_store/avatar_items.json,"{'avatar_marketplace_avatar_items': [{'item': 'string', 'type': 'string', 'acquisition_time': 'number'}]}",personal_information,avatars_store,Missing,Missing,avatar_items.json,avatar_marketplace_avatar_items,item,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/avatars_store/avatar_items.json,"{'avatar_marketplace_avatar_items': [{'item': 'string', 'type': 'string', 'acquisition_time': 'number'}]}",personal_information,avatars_store,Missing,Missing,avatar_items.json,avatar_marketplace_avatar_items,type,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/avatars_store/avatar_items.json,"{'avatar_marketplace_avatar_items': [{'item': 'string', 'type': 'string', 'acquisition_time': 'number'}]}",personal_information,avatars_store,Missing,Missing,avatar_items.json,avatar_marketplace_avatar_items,acquisition_time,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
ads_information/subscription_for_no_ads.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,subscription_for_no_ads.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
ads_information/subscription_for_no_ads.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,subscription_for_no_ads.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/subscription_for_no_ads.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,subscription_for_no_ads.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/subscription_for_no_ads.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,subscription_for_no_ads.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/ads_personalization_consent.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ads_personalization_consent.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
ads_information/ads_personalization_consent.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ads_personalization_consent.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
ads_information/ads_personalization_consent.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ads_personalization_consent.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/ads_personalization_consent.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ads_personalization_consent.json,label_values,timestamp_value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
ads_information/ads_personalization_consent.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ads_personalization_consent.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/your_consent_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,your_consent_settings.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
ads_information/your_consent_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,your_consent_settings.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
ads_information/your_consent_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,your_consent_settings.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/your_consent_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,your_consent_settings.json,label_values,timestamp_value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
ads_information/your_consent_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,your_consent_settings.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/ad_preferences.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ad_preferences.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
ads_information/ad_preferences.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ad_preferences.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/ad_preferences.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ad_preferences.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/ad_preferences.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ad_preferences.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/advertisers_you've_interacted_with.json,"{'history_v2': [{'title': 'string', 'action': 'string', 'timestamp': 'number'}]}",ads_information,Missing,Missing,Missing,advertisers_you've_interacted_with.json,history_v2,title,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/advertisers_you've_interacted_with.json,"{'history_v2': [{'title': 'string', 'action': 'string', 'timestamp': 'number'}]}",ads_information,Missing,Missing,Missing,advertisers_you've_interacted_with.json,history_v2,action,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/advertisers_you've_interacted_with.json,"{'history_v2': [{'title': 'string', 'action': 'string', 'timestamp': 'number'}]}",ads_information,Missing,Missing,Missing,advertisers_you've_interacted_with.json,history_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
ads_information/other_categories_used_to_reach_you.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,other_categories_used_to_reach_you.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
ads_information/other_categories_used_to_reach_you.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,other_categories_used_to_reach_you.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/other_categories_used_to_reach_you.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,other_categories_used_to_reach_you.json,label_values,vec,LIST,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/other_categories_used_to_reach_you.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,other_categories_used_to_reach_you.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/ads_about_meta.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ads_about_meta.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
ads_information/ads_about_meta.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ads_about_meta.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/ads_about_meta.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ads_about_meta.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/ads_about_meta.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,ads_about_meta.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/in-app_messages/your_in-app_messages_interactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,in-app_messages,Missing,Missing,your_in-app_messages_interactions.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/in-app_messages/your_in-app_messages_interactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,in-app_messages,Missing,Missing,your_in-app_messages_interactions.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
logged_information/in-app_messages/your_in-app_messages_interactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,in-app_messages,Missing,Missing,your_in-app_messages_interactions.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/in-app_messages/your_in-app_messages_interactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,in-app_messages,Missing,Missing,your_in-app_messages_interactions.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/in-app_messages/your_in-app_messages_interactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,in-app_messages,Missing,Missing,your_in-app_messages_interactions.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/timezone.json,{'timezone_v2': 'string'},logged_information,location,Missing,Missing,timezone.json,timezone_v2,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/your_privacy_jurisdiction.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",logged_information,location,Missing,Missing,your_privacy_jurisdiction.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
logged_information/location/your_privacy_jurisdiction.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",logged_information,location,Missing,Missing,your_privacy_jurisdiction.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/your_privacy_jurisdiction.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",logged_information,location,Missing,Missing,your_privacy_jurisdiction.json,label_values,vec,LIST,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/your_privacy_jurisdiction.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",logged_information,location,Missing,Missing,your_privacy_jurisdiction.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/device_location.json,"{'phone_number_location_v2': [{'spn': 'string', 'country_code': 'string'}]}",logged_information,location,Missing,Missing,device_location.json,phone_number_location_v2,spn,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/device_location.json,"{'phone_number_location_v2': [{'spn': 'string', 'country_code': 'string'}]}",logged_information,location,Missing,Missing,device_location.json,phone_number_location_v2,country_code,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/primary_location.json,"{'primary_location_v2': {'city_region_pairs': [['string']], 'zipcode': ['string']}}",logged_information,location,Missing,Missing,primary_location.json,primary_location_v2,city_region_pairs,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/primary_location.json,"{'primary_location_v2': {'city_region_pairs': [['string']], 'zipcode': ['string']}}",logged_information,location,Missing,Missing,primary_location.json,primary_location_v2,zipcode,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/primary_public_location.json,"{'primary_public_location_v2': {'city': 'string', 'region': 'string', 'country': 'string'}}",logged_information,location,Missing,Missing,primary_public_location.json,primary_public_location_v2,city,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/primary_public_location.json,"{'primary_public_location_v2': {'city': 'string', 'region': 'string', 'country': 'string'}}",logged_information,location,Missing,Missing,primary_public_location.json,primary_public_location_v2,region,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/location/primary_public_location.json,"{'primary_public_location_v2': {'city': 'string', 'region': 'string', 'country': 'string'}}",logged_information,location,Missing,Missing,primary_public_location.json,primary_public_location_v2,country,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/other_logged_information/consents.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",logged_information,other_logged_information,Missing,Missing,consents.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/other_logged_information/consents.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",logged_information,other_logged_information,Missing,Missing,consents.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
logged_information/other_logged_information/consents.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",logged_information,other_logged_information,Missing,Missing,consents.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/other_logged_information/consents.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",logged_information,other_logged_information,Missing,Missing,consents.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/other_logged_information/detected_hardware.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,other_logged_information,Missing,Missing,detected_hardware.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
logged_information/other_logged_information/detected_hardware.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,other_logged_information,Missing,Missing,detected_hardware.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/other_logged_information/detected_hardware.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,other_logged_information,Missing,Missing,detected_hardware.json,label_values,timestamp_value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/other_logged_information/detected_hardware.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,other_logged_information,Missing,Missing,detected_hardware.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/notifications/your_notifications_tab_activity.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,notifications,Missing,Missing,your_notifications_tab_activity.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
logged_information/notifications/your_notifications_tab_activity.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,notifications,Missing,Missing,your_notifications_tab_activity.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/notifications/your_notifications_tab_activity.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,notifications,Missing,Missing,your_notifications_tab_activity.json,label_values,timestamp_value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/notifications/your_notifications_tab_activity.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,notifications,Missing,Missing,your_notifications_tab_activity.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/notifications/meta_privacy_policy_update_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,notifications,Missing,Missing,meta_privacy_policy_update_notifications.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/notifications/meta_privacy_policy_update_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,notifications,Missing,Missing,meta_privacy_policy_update_notifications.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
logged_information/notifications/meta_privacy_policy_update_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,notifications,Missing,Missing,meta_privacy_policy_update_notifications.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/notifications/meta_privacy_policy_update_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,notifications,Missing,Missing,meta_privacy_policy_update_notifications.json,label_values,timestamp_value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/notifications/meta_privacy_policy_update_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",logged_information,notifications,Missing,Missing,meta_privacy_policy_update_notifications.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/notifications/notification_of_meta_privacy_policy_update.json,"{'notification_meta_privacy_policy_update': [{'impression_time': 'number', 'consent_state': 'number'}]}",logged_information,notifications,Missing,Missing,notification_of_meta_privacy_policy_update.json,notification_meta_privacy_policy_update,impression_time,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
