variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,col_path_6,col_path_6_LIST,col_path_7,col_path_7_LIST,col_path_8,col_path_8_LIST,data_type
logged_information/notifications/notification_of_meta_privacy_policy_update.json,"{'notification_meta_privacy_policy_update': [{'impression_time': 'number', 'consent_state': 'number'}]}",logged_information,notifications,Missing,Missing,notification_of_meta_privacy_policy_update.json,notification_meta_privacy_policy_update,consent_state,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/search/your_educational_notification_interactions.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,search,Missing,Missing,your_educational_notification_interactions.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
logged_information/search/your_educational_notification_interactions.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,search,Missing,Missing,your_educational_notification_interactions.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/search/your_educational_notification_interactions.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,search,Missing,Missing,your_educational_notification_interactions.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/search/your_educational_notification_interactions.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,search,Missing,Missing,your_educational_notification_interactions.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/search/your_search_history.json,"{'searches_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'text': 'string'}]}], 'data': [{'text': 'string'}], 'title': 'string'}]}",logged_information,search,Missing,Missing,your_search_history.json,searches_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/search/your_search_history.json,"{'searches_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'text': 'string'}]}], 'data': [{'text': 'string'}], 'title': 'string'}]}",logged_information,search,Missing,Missing,your_search_history.json,searches_v2,attachments,LIST,data,LIST,text,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/search/your_search_history.json,"{'searches_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'text': 'string'}]}], 'data': [{'text': 'string'}], 'title': 'string'}]}",logged_information,search,Missing,Missing,your_search_history.json,searches_v2,data,LIST,text,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/search/your_search_history.json,"{'searches_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'text': 'string'}]}], 'data': [{'text': 'string'}], 'title': 'string'}]}",logged_information,search,Missing,Missing,your_search_history.json,searches_v2,title,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/activity_messages/milestone_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,activity_messages,Missing,Missing,milestone_notifications.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/activity_messages/milestone_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,activity_messages,Missing,Missing,milestone_notifications.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
logged_information/activity_messages/milestone_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,activity_messages,Missing,Missing,milestone_notifications.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/activity_messages/milestone_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,activity_messages,Missing,Missing,milestone_notifications.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/activity_messages/milestone_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",logged_information,activity_messages,Missing,Missing,milestone_notifications.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,activity_messages,Missing,Missing,people_and_friends.json,people_interactions_v2,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,activity_messages,Missing,Missing,people_and_friends.json,people_interactions_v2,description,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,activity_messages,Missing,Missing,people_and_friends.json,people_interactions_v2,entries,LIST,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,activity_messages,Missing,Missing,people_and_friends.json,people_interactions_v2,entries,LIST,data,LIST,name,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,activity_messages,Missing,Missing,people_and_friends.json,people_interactions_v2,entries,LIST,data,LIST,uri,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/interactions/recently_viewed.json,"{'recently_viewed': [{'name': 'string', 'description': 'string', 'children': [{'name': 'string', 'description': 'string', 'entries': [{'data': {'value': 'string'}}]}]}]}",logged_information,interactions,Missing,Missing,recently_viewed.json,recently_viewed,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/interactions/recently_viewed.json,"{'recently_viewed': [{'name': 'string', 'description': 'string', 'children': [{'name': 'string', 'description': 'string', 'entries': [{'data': {'value': 'string'}}]}]}]}",logged_information,interactions,Missing,Missing,recently_viewed.json,recently_viewed,description,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/interactions/recently_viewed.json,"{'recently_viewed': [{'name': 'string', 'description': 'string', 'children': [{'name': 'string', 'description': 'string', 'entries': [{'data': {'value': 'string'}}]}]}]}",logged_information,interactions,Missing,Missing,recently_viewed.json,recently_viewed,children,LIST,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/interactions/recently_viewed.json,"{'recently_viewed': [{'name': 'string', 'description': 'string', 'children': [{'name': 'string', 'description': 'string', 'entries': [{'data': {'value': 'string'}}]}]}]}",logged_information,interactions,Missing,Missing,recently_viewed.json,recently_viewed,children,LIST,description,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/interactions/recently_viewed.json,"{'recently_viewed': [{'name': 'string', 'description': 'string', 'children': [{'name': 'string', 'description': 'string', 'entries': [{'data': {'value': 'string'}}]}]}]}",logged_information,interactions,Missing,Missing,recently_viewed.json,recently_viewed,children,LIST,entries,LIST,data,LIST,value,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/your_activity_off_meta_technologies_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,your_activity_off_meta_technologies_settings.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
apps_and_websites_off_of_facebook/your_activity_off_meta_technologies_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,your_activity_off_meta_technologies_settings.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
apps_and_websites_off_of_facebook/your_activity_off_meta_technologies_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,your_activity_off_meta_technologies_settings.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/your_activity_off_meta_technologies_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,your_activity_off_meta_technologies_settings.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/your_activity_off_meta_technologies_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,your_activity_off_meta_technologies_settings.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/permissions_you_have_granted_to_apps.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,permissions_you_have_granted_to_apps.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
apps_and_websites_off_of_facebook/permissions_you_have_granted_to_apps.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,permissions_you_have_granted_to_apps.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/permissions_you_have_granted_to_apps.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,permissions_you_have_granted_to_apps.json,label_values,vec,LIST,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/permissions_you_have_granted_to_apps.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,permissions_you_have_granted_to_apps.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/connected_apps_and_websites.json,"{'installed_apps_v2': [{'name': 'string', 'added_timestamp': 'number', 'user_app_scoped_id': 'number', 'category': 'string', 'removed_timestamp': 'number'}]}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,connected_apps_and_websites.json,installed_apps_v2,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/connected_apps_and_websites.json,"{'installed_apps_v2': [{'name': 'string', 'added_timestamp': 'number', 'user_app_scoped_id': 'number', 'category': 'string', 'removed_timestamp': 'number'}]}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,connected_apps_and_websites.json,installed_apps_v2,added_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
apps_and_websites_off_of_facebook/connected_apps_and_websites.json,"{'installed_apps_v2': [{'name': 'string', 'added_timestamp': 'number', 'user_app_scoped_id': 'number', 'category': 'string', 'removed_timestamp': 'number'}]}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,connected_apps_and_websites.json,installed_apps_v2,user_app_scoped_id,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
apps_and_websites_off_of_facebook/connected_apps_and_websites.json,"{'installed_apps_v2': [{'name': 'string', 'added_timestamp': 'number', 'user_app_scoped_id': 'number', 'category': 'string', 'removed_timestamp': 'number'}]}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,connected_apps_and_websites.json,installed_apps_v2,category,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/connected_apps_and_websites.json,"{'installed_apps_v2': [{'name': 'string', 'added_timestamp': 'number', 'user_app_scoped_id': 'number', 'category': 'string', 'removed_timestamp': 'number'}]}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,connected_apps_and_websites.json,installed_apps_v2,removed_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/events/your_event_invitation_links.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,events,Missing,Missing,your_event_invitation_links.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/events/your_event_invitation_links.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,events,Missing,Missing,your_event_invitation_links.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/events/your_event_invitation_links.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,events,Missing,Missing,your_event_invitation_links.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/events/your_event_invitation_links.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,events,Missing,Missing,your_event_invitation_links.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/events/event_invitations.json,"{'events_invited_v2': [{'name': 'string', 'start_timestamp': 'number', 'end_timestamp': 'number'}]}",your_facebook_activity,events,Missing,Missing,event_invitations.json,events_invited_v2,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/events/event_invitations.json,"{'events_invited_v2': [{'name': 'string', 'start_timestamp': 'number', 'end_timestamp': 'number'}]}",your_facebook_activity,events,Missing,Missing,event_invitations.json,events_invited_v2,start_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/events/event_invitations.json,"{'events_invited_v2': [{'name': 'string', 'start_timestamp': 'number', 'end_timestamp': 'number'}]}",your_facebook_activity,events,Missing,Missing,event_invitations.json,events_invited_v2,end_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/facebook_gaming/bookmark_and_app_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_gaming,Missing,Missing,bookmark_and_app_settings.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/facebook_gaming/bookmark_and_app_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_gaming,Missing,Missing,bookmark_and_app_settings.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/facebook_gaming/bookmark_and_app_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_gaming,Missing,Missing,bookmark_and_app_settings.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_gaming/bookmark_and_app_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_gaming,Missing,Missing,bookmark_and_app_settings.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_gaming/gaming_tab_notifications.json,"{'media': 'array', 'label_values': [{'label': 'string', 'dict': [{'label': 'string', 'timestamp_value': 'number'}]}], 'fbid': 'string'}",your_facebook_activity,facebook_gaming,Missing,Missing,gaming_tab_notifications.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/facebook_gaming/gaming_tab_notifications.json,"{'media': 'array', 'label_values': [{'label': 'string', 'dict': [{'label': 'string', 'timestamp_value': 'number'}]}], 'fbid': 'string'}",your_facebook_activity,facebook_gaming,Missing,Missing,gaming_tab_notifications.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_gaming/gaming_tab_notifications.json,"{'media': 'array', 'label_values': [{'label': 'string', 'dict': [{'label': 'string', 'timestamp_value': 'number'}]}], 'fbid': 'string'}",your_facebook_activity,facebook_gaming,Missing,Missing,gaming_tab_notifications.json,label_values,Missing,LIST,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_gaming/gaming_tab_notifications.json,"{'media': 'array', 'label_values': [{'label': 'string', 'dict': [{'label': 'string', 'timestamp_value': 'number'}]}], 'fbid': 'string'}",your_facebook_activity,facebook_gaming,Missing,Missing,gaming_tab_notifications.json,label_values,Missing,LIST,timestamp_value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/facebook_gaming/gaming_tab_notifications.json,"{'media': 'array', 'label_values': [{'label': 'string', 'dict': [{'label': 'string', 'timestamp_value': 'number'}]}], 'fbid': 'string'}",your_facebook_activity,facebook_gaming,Missing,Missing,gaming_tab_notifications.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_marketplace/your_transaction_survey_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,your_transaction_survey_information.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/facebook_marketplace/your_transaction_survey_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,your_transaction_survey_information.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_marketplace/your_transaction_survey_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,your_transaction_survey_information.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_marketplace/your_transaction_survey_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,your_transaction_survey_information.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_marketplace/how_active_we_think_you_are_on_marketplace.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,how_active_we_think_you_are_on_marketplace.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/facebook_marketplace/how_active_we_think_you_are_on_marketplace.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,how_active_we_think_you_are_on_marketplace.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_marketplace/how_active_we_think_you_are_on_marketplace.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,how_active_we_think_you_are_on_marketplace.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_marketplace/how_active_we_think_you_are_on_marketplace.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,how_active_we_think_you_are_on_marketplace.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_marketplace/your_marketplace_device_history.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,your_marketplace_device_history.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/facebook_marketplace/your_marketplace_device_history.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_marketplace,Missing,Missing,your_marketplace_device_history.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
