variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,col_path_6,col_path_6_LIST,col_path_7,col_path_7_LIST,col_path_8,col_path_8_LIST,data_type
your_facebook_activity/messages/your_messenger_app_install_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,messages,Missing,Missing,your_messenger_app_install_information.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/messenger_ui_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,messages,Missing,Missing,messenger_ui_settings.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/messages/messenger_ui_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,messages,Missing,Missing,messenger_ui_settings.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/messenger_ui_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,messages,Missing,Missing,messenger_ui_settings.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/messenger_ui_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,messages,Missing,Missing,messenger_ui_settings.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,CITY,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,COUNTRY,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,EMAIL,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,PHONE,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,GENDER,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,SLIDER,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,FIRST_NAME,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,LAST_NAME,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,FULL_NAME,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,WORK_EMAIL,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/autofill_information.json,"{'autofill_information_v2': {'CITY': ['string'], 'COUNTRY': ['string'], 'EMAIL': ['string'], 'PHONE': ['string'], 'GENDER': ['string'], 'SLIDER': ['string'], 'FIRST_NAME': ['string'], 'LAST_NAME': ['string'], 'FULL_NAME': ['string'], 'WORK_EMAIL': ['string'], 'WORK_PHONE': ['string']}}",your_facebook_activity,messages,Missing,Missing,autofill_information.json,autofill_information_v2,WORK_PHONE,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,participants,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,sender_name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,timestamp_ms,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,content,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,is_geoblocked_for_viewer,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,is_unsent_image_by_messenger_kid_parent,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,title,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,is_still_participant,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,thread_path,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/anadelahorra_2256036594625440/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,magic_words,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,participants,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,sender_name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,timestamp_ms,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,content,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,is_geoblocked_for_viewer,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,is_unsent_image_by_messenger_kid_parent,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,title,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,is_still_participant,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,thread_path,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/belenciyamorenadelriomorales_1595885967109664/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,magic_words,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,participants,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,sender_name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,timestamp_ms,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,content,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,is_geoblocked_for_viewer,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,messages,is_unsent_image_by_messenger_kid_parent,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,title,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,is_still_participant,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,thread_path,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/messages/inbox/carlotabenito_2376388172590281/message_1.json,"{'participants': [{'name': 'string'}], 'messages': [{'sender_name': 'string', 'timestamp_ms': 'number', 'content': 'string', 'is_geoblocked_for_viewer': 'boolean', 'is_unsent_image_by_messenger_kid_parent': 'boolean'}], 'title': 'string', 'is_still_participant': 'boolean', 'thread_path': 'string', 'magic_words': 'array'}",your_facebook_activity,messages,inbox,Missing,message_1.json,magic_words,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
