variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,col_path_6,col_path_6_LIST,col_path_7,col_path_7_LIST,col_path_8,col_path_8_LIST,data_type
your_facebook_activity/navigation_bar/navigation_bar_shortcut_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,navigation_bar_shortcut_history.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/navigation_bar/navigation_bar_shortcut_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,navigation_bar_shortcut_history.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/navigation_bar/navigation_bar_shortcut_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,navigation_bar_shortcut_history.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/navigation_bar/navigation_bar_shortcut_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,navigation_bar_shortcut_history.json,label_values,vec,LIST,Missing,LIST,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/navigation_bar/navigation_bar_shortcut_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,navigation_bar_shortcut_history.json,label_values,vec,LIST,Missing,LIST,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/navigation_bar/navigation_bar_shortcut_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,navigation_bar_shortcut_history.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_payments/payment_addresses.json,"{'title': 'string', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,payment_addresses.json,title,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_payments/payment_addresses.json,"{'title': 'string', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,payment_addresses.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/facebook_payments/payment_addresses.json,"{'title': 'string', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,payment_addresses.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_payments/payment_addresses.json,"{'title': 'string', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,payment_addresses.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_payments/payment_addresses.json,"{'title': 'string', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,payment_addresses.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_payments/your_payment_account_activity_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,your_payment_account_activity_history.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/facebook_payments/your_payment_account_activity_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,your_payment_account_activity_history.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/facebook_payments/your_payment_account_activity_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,your_payment_account_activity_history.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_payments/your_payment_account_activity_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,your_payment_account_activity_history.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_payments/your_payment_account_activity_history.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,facebook_payments,Missing,Missing,your_payment_account_activity_history.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_payments/payment_history.json,"{'payments_v2': {'preferred_currency': 'string', 'payments': 'array'}}",your_facebook_activity,facebook_payments,Missing,Missing,payment_history.json,payments_v2,preferred_currency,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/facebook_payments/payment_history.json,"{'payments_v2': {'preferred_currency': 'string', 'payments': 'array'}}",your_facebook_activity,facebook_payments,Missing,Missing,payment_history.json,payments_v2,payments,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,posts,Missing,Missing,posts_on_other_pages_and_profiles.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,posts,Missing,Missing,posts_on_other_pages_and_profiles.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,posts,Missing,Missing,posts_on_other_pages_and_profiles.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,posts,Missing,Missing,posts_on_other_pages_and_profiles.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,posts,Missing,Missing,posts_on_other_pages_and_profiles.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/places_you_have_been_tagged_in.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",your_facebook_activity,posts,Missing,Missing,places_you_have_been_tagged_in.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/posts/places_you_have_been_tagged_in.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",your_facebook_activity,posts,Missing,Missing,places_you_have_been_tagged_in.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/places_you_have_been_tagged_in.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",your_facebook_activity,posts,Missing,Missing,places_you_have_been_tagged_in.json,label_values,timestamp_value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/places_you_have_been_tagged_in.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",your_facebook_activity,posts,Missing,Missing,places_you_have_been_tagged_in.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,name,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,photos,uri,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,photos,creation_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,taken_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,photos,title,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,cover_photo,uri,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,cover_photo,creation_timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,cover_photo,media_metadata,NO LIST,photo_metadata,NO LIST,exif_data,NO LIST,taken_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,cover_photo,title,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,last_modified_timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,0.json,description,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,name,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,photos,uri,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,photos,creation_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,upload_ip,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,taken_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,orientation,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,photos,title,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,cover_photo,uri,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,cover_photo,creation_timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,cover_photo,media_metadata,NO LIST,photo_metadata,NO LIST,exif_data,NO LIST,upload_ip,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,cover_photo,media_metadata,NO LIST,photo_metadata,NO LIST,exif_data,NO LIST,taken_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
