variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,col_path_6,col_path_6_LIST,col_path_7,col_path_7_LIST,col_path_8,col_path_8_LIST,data_type
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,cover_photo,media_metadata,NO LIST,photo_metadata,NO LIST,exif_data,NO LIST,orientation,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,cover_photo,title,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,last_modified_timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/1.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,1.json,description,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,name,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,photos,uri,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,photos,creation_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,upload_ip,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,photos,title,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,cover_photo,uri,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,cover_photo,creation_timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,cover_photo,media_metadata,NO LIST,photo_metadata,NO LIST,exif_data,NO LIST,upload_ip,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,cover_photo,media_metadata,NO LIST,photo_metadata,NO LIST,exif_data,NO LIST,taken_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,cover_photo,title,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,last_modified_timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/2.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string'}]}}, 'title': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number'}]}}, 'title': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,2.json,description,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,name,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,uri,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,creation_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,iso,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,focal_length,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,upload_ip,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,taken_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,modified_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,camera_make,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,camera_model,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,exposure,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,f_stop,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,orientation,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,original_width,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,original_height,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
