variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,col_path_6,col_path_6_LIST,col_path_7,col_path_7_LIST,col_path_8,col_path_8_LIST,data_type
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,title,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,photos,description,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,cover_photo,uri,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,cover_photo,creation_timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,cover_photo,media_metadata,NO LIST,photo_metadata,NO LIST,exif_data,NO LIST,upload_ip,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,cover_photo,media_metadata,NO LIST,photo_metadata,NO LIST,exif_data,NO LIST,taken_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,cover_photo,media_metadata,NO LIST,photo_metadata,NO LIST,exif_data,NO LIST,orientation,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,cover_photo,title,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,cover_photo,description,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,last_modified_timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/album/3.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number', 'original_width': 'number', 'original_height': 'number'}]}}, 'title': 'string', 'description': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'upload_ip': 'string', 'taken_timestamp': 'number', 'orientation': 'number'}]}}, 'title': 'string', 'description': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",your_facebook_activity,posts,album,Missing,3.json,description,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/your_videos.json,"{'videos_v2': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'video_metadata': {'exif_data': [{'upload_ip': 'string', 'upload_timestamp': 'number'}]}}, 'title': 'string', 'description': 'string', 'dubbing_info': 'array', 'media_variants': 'array'}]}",your_facebook_activity,posts,Missing,Missing,your_videos.json,videos_v2,uri,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/your_videos.json,"{'videos_v2': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'video_metadata': {'exif_data': [{'upload_ip': 'string', 'upload_timestamp': 'number'}]}}, 'title': 'string', 'description': 'string', 'dubbing_info': 'array', 'media_variants': 'array'}]}",your_facebook_activity,posts,Missing,Missing,your_videos.json,videos_v2,creation_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/your_videos.json,"{'videos_v2': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'video_metadata': {'exif_data': [{'upload_ip': 'string', 'upload_timestamp': 'number'}]}}, 'title': 'string', 'description': 'string', 'dubbing_info': 'array', 'media_variants': 'array'}]}",your_facebook_activity,posts,Missing,Missing,your_videos.json,videos_v2,media_metadata,LIST,video_metadata,NO LIST,exif_data,NO LIST,upload_ip,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/your_videos.json,"{'videos_v2': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'video_metadata': {'exif_data': [{'upload_ip': 'string', 'upload_timestamp': 'number'}]}}, 'title': 'string', 'description': 'string', 'dubbing_info': 'array', 'media_variants': 'array'}]}",your_facebook_activity,posts,Missing,Missing,your_videos.json,videos_v2,media_metadata,LIST,video_metadata,NO LIST,exif_data,NO LIST,upload_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/your_videos.json,"{'videos_v2': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'video_metadata': {'exif_data': [{'upload_ip': 'string', 'upload_timestamp': 'number'}]}}, 'title': 'string', 'description': 'string', 'dubbing_info': 'array', 'media_variants': 'array'}]}",your_facebook_activity,posts,Missing,Missing,your_videos.json,videos_v2,title,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/your_videos.json,"{'videos_v2': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'video_metadata': {'exif_data': [{'upload_ip': 'string', 'upload_timestamp': 'number'}]}}, 'title': 'string', 'description': 'string', 'dubbing_info': 'array', 'media_variants': 'array'}]}",your_facebook_activity,posts,Missing,Missing,your_videos.json,videos_v2,description,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/your_videos.json,"{'videos_v2': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'video_metadata': {'exif_data': [{'upload_ip': 'string', 'upload_timestamp': 'number'}]}}, 'title': 'string', 'description': 'string', 'dubbing_info': 'array', 'media_variants': 'array'}]}",your_facebook_activity,posts,Missing,Missing,your_videos.json,videos_v2,dubbing_info,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/posts/your_videos.json,"{'videos_v2': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'video_metadata': {'exif_data': [{'upload_ip': 'string', 'upload_timestamp': 'number'}]}}, 'title': 'string', 'description': 'string', 'dubbing_info': 'array', 'media_variants': 'array'}]}",your_facebook_activity,posts,Missing,Missing,your_videos.json,videos_v2,media_variants,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/other_activity/weather_forecast_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,weather_forecast_settings.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/other_activity/weather_forecast_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,weather_forecast_settings.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/weather_forecast_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,weather_forecast_settings.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/weather_forecast_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,weather_forecast_settings.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/your_mentions_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,your_mentions_settings.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/other_activity/your_mentions_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,your_mentions_settings.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/other_activity/your_mentions_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,your_mentions_settings.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/your_mentions_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,your_mentions_settings.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/your_mentions_settings.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,your_mentions_settings.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/facebook_new_user_guide.json,"{'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,facebook_new_user_guide.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/other_activity/facebook_new_user_guide.json,"{'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,facebook_new_user_guide.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/facebook_new_user_guide.json,"{'media': 'array', 'label_values': [{'label': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,facebook_new_user_guide.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/your_content_visibility_notification_history.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,your_content_visibility_notification_history.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/other_activity/your_content_visibility_notification_history.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,your_content_visibility_notification_history.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/your_content_visibility_notification_history.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,your_content_visibility_notification_history.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/other_activity/your_content_visibility_notification_history.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,other_activity,Missing,Missing,your_content_visibility_notification_history.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/your_places/cities_you_have_checked_into.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",your_facebook_activity,your_places,Missing,Missing,cities_you_have_checked_into.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/your_places/cities_you_have_checked_into.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",your_facebook_activity,your_places,Missing,Missing,cities_you_have_checked_into.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/your_places/cities_you_have_checked_into.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",your_facebook_activity,your_places,Missing,Missing,cities_you_have_checked_into.json,label_values,vec,LIST,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/your_places/cities_you_have_checked_into.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",your_facebook_activity,your_places,Missing,Missing,cities_you_have_checked_into.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/voting/voting_location.json,{'voting_location_v2': {'voting_location': 'string'}},your_facebook_activity,voting,Missing,Missing,voting_location.json,voting_location_v2,voting_location,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/voting/voting_reminders.json,{'voting_reminders_v2': {'voting_reminders': 'string'}},your_facebook_activity,voting,Missing,Missing,voting_reminders.json,voting_reminders_v2,voting_reminders,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/pages/pages_you've_liked.json,"{'page_likes_v2': [{'name': 'string', 'timestamp': 'number', 'url': 'string'}]}",your_facebook_activity,pages,Missing,Missing,pages_you've_liked.json,page_likes_v2,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/pages/pages_you've_liked.json,"{'page_likes_v2': [{'name': 'string', 'timestamp': 'number', 'url': 'string'}]}",your_facebook_activity,pages,Missing,Missing,pages_you've_liked.json,page_likes_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/pages/pages_you've_liked.json,"{'page_likes_v2': [{'name': 'string', 'timestamp': 'number', 'url': 'string'}]}",your_facebook_activity,pages,Missing,Missing,pages_you've_liked.json,page_likes_v2,url,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/pages/pages_and_profiles_you've_recommended.json,"{'recommended_pages_v2': [{'name': 'string', 'timestamp': 'number', 'url': 'string'}]}",your_facebook_activity,pages,Missing,Missing,pages_and_profiles_you've_recommended.json,recommended_pages_v2,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/pages/pages_and_profiles_you've_recommended.json,"{'recommended_pages_v2': [{'name': 'string', 'timestamp': 'number', 'url': 'string'}]}",your_facebook_activity,pages,Missing,Missing,pages_and_profiles_you've_recommended.json,recommended_pages_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/pages/pages_and_profiles_you've_recommended.json,"{'recommended_pages_v2': [{'name': 'string', 'timestamp': 'number', 'url': 'string'}]}",your_facebook_activity,pages,Missing,Missing,pages_and_profiles_you've_recommended.json,recommended_pages_v2,url,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/pages/pages_and_profiles_you_follow.json,"{'pages_followed_v2': [{'timestamp': 'number', 'data': [{'name': 'string'}], 'title': 'string'}]}",your_facebook_activity,pages,Missing,Missing,pages_and_profiles_you_follow.json,pages_followed_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/pages/pages_and_profiles_you_follow.json,"{'pages_followed_v2': [{'timestamp': 'number', 'data': [{'name': 'string'}], 'title': 'string'}]}",your_facebook_activity,pages,Missing,Missing,pages_and_profiles_you_follow.json,pages_followed_v2,data,LIST,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
