variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,col_path_6,col_path_6_LIST,col_path_7,col_path_7_LIST,col_path_8,col_path_8_LIST,data_type
security_and_login_information/where_you're_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you're_logged_in.json,active_sessions_v2,datr_cookie,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/where_you're_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you're_logged_in.json,active_sessions_v2,device,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/where_you're_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you're_logged_in.json,active_sessions_v2,location,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/where_you're_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you're_logged_in.json,active_sessions_v2,app,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/where_you're_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you're_logged_in.json,active_sessions_v2,session_type,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/logins_and_logouts.json,"{'account_accesses_v2': [{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}]}",security_and_login_information,Missing,Missing,Missing,logins_and_logouts.json,account_accesses_v2,action,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/logins_and_logouts.json,"{'account_accesses_v2': [{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}]}",security_and_login_information,Missing,Missing,Missing,logins_and_logouts.json,account_accesses_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
security_and_login_information/logins_and_logouts.json,"{'account_accesses_v2': [{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}]}",security_and_login_information,Missing,Missing,Missing,logins_and_logouts.json,account_accesses_v2,site,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/logins_and_logouts.json,"{'account_accesses_v2': [{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}]}",security_and_login_information,Missing,Missing,Missing,logins_and_logouts.json,account_accesses_v2,ip_address,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/email_address_verifications.json,"{'contact_verifications_v2': [{'contact': 'string', 'contact_type': 'number', 'verification_time': 'number'}]}",security_and_login_information,Missing,Missing,Missing,email_address_verifications.json,contact_verifications_v2,contact,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/email_address_verifications.json,"{'contact_verifications_v2': [{'contact': 'string', 'contact_type': 'number', 'verification_time': 'number'}]}",security_and_login_information,Missing,Missing,Missing,email_address_verifications.json,contact_verifications_v2,contact_type,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
security_and_login_information/email_address_verifications.json,"{'contact_verifications_v2': [{'contact': 'string', 'contact_type': 'number', 'verification_time': 'number'}]}",security_and_login_information,Missing,Missing,Missing,email_address_verifications.json,contact_verifications_v2,verification_time,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/notifications/notifications.json,"{'notifications_v2': [{'timestamp': 'number', 'unread': 'boolean', 'href': 'string', 'text': 'string'}]}",logged_information,notifications,Missing,Missing,notifications.json,notifications_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/notifications/notifications.json,"{'notifications_v2': [{'timestamp': 'number', 'unread': 'boolean', 'href': 'string', 'text': 'string'}]}",logged_information,notifications,Missing,Missing,notifications.json,notifications_v2,unread,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
logged_information/notifications/notifications.json,"{'notifications_v2': [{'timestamp': 'number', 'unread': 'boolean', 'href': 'string', 'text': 'string'}]}",logged_information,notifications,Missing,Missing,notifications.json,notifications_v2,href,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/notifications/notifications.json,"{'notifications_v2': [{'timestamp': 'number', 'unread': 'boolean', 'href': 'string', 'text': 'string'}]}",logged_information,notifications,Missing,Missing,notifications.json,notifications_v2,text,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/comments_and_reactions/likes_and_reactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,comments_and_reactions,Missing,Missing,likes_and_reactions.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/comments_and_reactions/likes_and_reactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,comments_and_reactions,Missing,Missing,likes_and_reactions.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/comments_and_reactions/likes_and_reactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,comments_and_reactions,Missing,Missing,likes_and_reactions.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/comments_and_reactions/likes_and_reactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,comments_and_reactions,Missing,Missing,likes_and_reactions.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/comments_and_reactions/likes_and_reactions.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",your_facebook_activity,comments_and_reactions,Missing,Missing,likes_and_reactions.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/navigation_bar/device_navigation_bar_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,device_navigation_bar_information.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
your_facebook_activity/navigation_bar/device_navigation_bar_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,device_navigation_bar_information.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/navigation_bar/device_navigation_bar_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,device_navigation_bar_information.json,label_values,vec,LIST,Missing,LIST,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/navigation_bar/device_navigation_bar_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,device_navigation_bar_information.json,label_values,vec,LIST,Missing,LIST,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/navigation_bar/device_navigation_bar_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",your_facebook_activity,navigation_bar,Missing,Missing,device_navigation_bar_information.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,"{'timestamp': 'number', 'data': [{}], 'title': 'string'}",your_facebook_activity,posts,Missing,Missing,your_posts__check_ins__photos_and_videos_1.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,"{'timestamp': 'number', 'data': [{}], 'title': 'string'}",your_facebook_activity,posts,Missing,Missing,your_posts__check_ins__photos_and_videos_1.json,data,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,
your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,"{'timestamp': 'number', 'data': [{}], 'title': 'string'}",your_facebook_activity,posts,Missing,Missing,your_posts__check_ins__photos_and_videos_1.json,title,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/login_protection_data.json,"{'login_protection_data_v2': [{'name': 'string', 'session': {'created_timestamp': 'number', 'updated_timestamp': 'number'}}]}",security_and_login_information,Missing,Missing,Missing,login_protection_data.json,login_protection_data_v2,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/login_protection_data.json,"{'login_protection_data_v2': [{'name': 'string', 'session': {'created_timestamp': 'number', 'updated_timestamp': 'number'}}]}",security_and_login_information,Missing,Missing,Missing,login_protection_data.json,login_protection_data_v2,session,LIST,created_timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
security_and_login_information/login_protection_data.json,"{'login_protection_data_v2': [{'name': 'string', 'session': {'created_timestamp': 'number', 'updated_timestamp': 'number'}}]}",security_and_login_information,Missing,Missing,Missing,login_protection_data.json,login_protection_data_v2,session,LIST,updated_timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
preferences/preferences/notification_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",preferences,preferences,Missing,Missing,notification_settings.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
preferences/preferences/notification_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",preferences,preferences,Missing,Missing,notification_settings.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
preferences/preferences/notification_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",preferences,preferences,Missing,Missing,notification_settings.json,label_values,vec,LIST,Missing,LIST,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
preferences/preferences/notification_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",preferences,preferences,Missing,Missing,notification_settings.json,label_values,vec,LIST,Missing,LIST,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
preferences/preferences/notification_settings.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",preferences,preferences,Missing,Missing,notification_settings.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/interactions/recently_visited.json,"{'visited_things_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,interactions,Missing,Missing,recently_visited.json,visited_things_v2,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/interactions/recently_visited.json,"{'visited_things_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,interactions,Missing,Missing,recently_visited.json,visited_things_v2,description,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/interactions/recently_visited.json,"{'visited_things_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,interactions,Missing,Missing,recently_visited.json,visited_things_v2,entries,LIST,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
logged_information/interactions/recently_visited.json,"{'visited_things_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,interactions,Missing,Missing,recently_visited.json,visited_things_v2,entries,LIST,data,LIST,name,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
logged_information/interactions/recently_visited.json,"{'visited_things_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",logged_information,interactions,Missing,Missing,recently_visited.json,visited_things_v2,entries,LIST,data,LIST,uri,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/your_activity_off_meta_technologies.json,"{'off_facebook_activity_v2': [{'name': 'string', 'events': [{'id': 'number', 'type': 'string', 'timestamp': 'number'}]}]}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,your_activity_off_meta_technologies.json,off_facebook_activity_v2,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/your_activity_off_meta_technologies.json,"{'off_facebook_activity_v2': [{'name': 'string', 'events': [{'id': 'number', 'type': 'string', 'timestamp': 'number'}]}]}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,your_activity_off_meta_technologies.json,off_facebook_activity_v2,events,LIST,id,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
apps_and_websites_off_of_facebook/your_activity_off_meta_technologies.json,"{'off_facebook_activity_v2': [{'name': 'string', 'events': [{'id': 'number', 'type': 'string', 'timestamp': 'number'}]}]}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,your_activity_off_meta_technologies.json,off_facebook_activity_v2,events,LIST,type,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
apps_and_websites_off_of_facebook/your_activity_off_meta_technologies.json,"{'off_facebook_activity_v2': [{'name': 'string', 'events': [{'id': 'number', 'type': 'string', 'timestamp': 'number'}]}]}",apps_and_websites_off_of_facebook,Missing,Missing,Missing,your_activity_off_meta_technologies.json,off_facebook_activity_v2,events,LIST,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
personal_information/profile_information/synced_contacts_from_instagram.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",personal_information,profile_information,Missing,Missing,synced_contacts_from_instagram.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
personal_information/profile_information/synced_contacts_from_instagram.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",personal_information,profile_information,Missing,Missing,synced_contacts_from_instagram.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/profile_information/synced_contacts_from_instagram.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",personal_information,profile_information,Missing,Missing,synced_contacts_from_instagram.json,label_values,vec,LIST,Missing,LIST,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/profile_information/synced_contacts_from_instagram.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",personal_information,profile_information,Missing,Missing,synced_contacts_from_instagram.json,label_values,vec,LIST,Missing,LIST,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/profile_information/synced_contacts_from_instagram.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'dict': [{'label': 'string', 'value': 'string'}]}]}], 'fbid': 'string'}",personal_information,profile_information,Missing,Missing,synced_contacts_from_instagram.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string', 'port': 'number'}]}",security_and_login_information,Missing,Missing,Missing,account_activity.json,account_activity_v2,action,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string', 'port': 'number'}]}",security_and_login_information,Missing,Missing,Missing,account_activity.json,account_activity_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
security_and_login_information/account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string', 'port': 'number'}]}",security_and_login_information,Missing,Missing,Missing,account_activity.json,account_activity_v2,ip_address,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string', 'port': 'number'}]}",security_and_login_information,Missing,Missing,Missing,account_activity.json,account_activity_v2,user_agent,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string', 'port': 'number'}]}",security_and_login_information,Missing,Missing,Missing,account_activity.json,account_activity_v2,city,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string', 'port': 'number'}]}",security_and_login_information,Missing,Missing,Missing,account_activity.json,account_activity_v2,region,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string', 'port': 'number'}]}",security_and_login_information,Missing,Missing,Missing,account_activity.json,account_activity_v2,country,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string', 'port': 'number'}]}",security_and_login_information,Missing,Missing,Missing,account_activity.json,account_activity_v2,site_name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
security_and_login_information/account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string', 'port': 'number'}]}",security_and_login_information,Missing,Missing,Missing,account_activity.json,account_activity_v2,port,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
ads_information/advertisers_using_your_activity_or_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,advertisers_using_your_activity_or_information.json,media,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
ads_information/advertisers_using_your_activity_or_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,advertisers_using_your_activity_or_information.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/advertisers_using_your_activity_or_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,advertisers_using_your_activity_or_information.json,label_values,vec,LIST,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
ads_information/advertisers_using_your_activity_or_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",ads_information,Missing,Missing,Missing,advertisers_using_your_activity_or_information.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
