variable,value,row_path,col_path_1,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,col_path_6,col_path_6_LIST,data_type
Activity Summary,"{'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}",Activity Summary,ActivitySummaryMap,note,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Activity Summary,"{'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}",Activity Summary,ActivitySummaryMap,videosCommentedOnSinceAccountRegistration,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
Activity Summary,"{'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}",Activity Summary,ActivitySummaryMap,videosSharedSinceAccountRegistration,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
Activity Summary,"{'ActivitySummaryMap': {'note': 'string', 'videosCommentedOnSinceAccountRegistration': 'number', 'videosSharedSinceAccountRegistration': 'number', 'videosWatchedToTheEndSinceAccountRegistration': 'number'}}",Activity Summary,ActivitySummaryMap,videosWatchedToTheEndSinceAccountRegistration,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
Favorite Effects,{'FavoriteEffectsList': None},Favorite Effects,FavoriteEffectsList,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,
Favorite Hashtags,{'FavoriteHashtagList': None},Favorite Hashtags,FavoriteHashtagList,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,
Favorite Sounds,{'FavoriteSoundList': None},Favorite Sounds,FavoriteSoundList,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,
Favorite Videos,"{'App': 'number', 'FavoriteVideoList': [{'Date': 'string', 'Link': 'string'}]}",Favorite Videos,App,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
Favorite Videos,"{'App': 'number', 'FavoriteVideoList': [{'Date': 'string', 'Link': 'string'}]}",Favorite Videos,FavoriteVideoList,Date,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Favorite Videos,"{'App': 'number', 'FavoriteVideoList': [{'Date': 'string', 'Link': 'string'}]}",Favorite Videos,FavoriteVideoList,Link,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Follower List,"{'App': 'number', 'IsFastLane': 'boolean', 'FansList': None}",Follower List,App,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
Follower List,"{'App': 'number', 'IsFastLane': 'boolean', 'FansList': None}",Follower List,IsFastLane,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
Follower List,"{'App': 'number', 'IsFastLane': 'boolean', 'FansList': None}",Follower List,FansList,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,
Following List,"{'App': 'number', 'IsFastLane': 'boolean', 'Following': [{'Date': 'string', 'UserName': 'string'}]}",Following List,App,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
Following List,"{'App': 'number', 'IsFastLane': 'boolean', 'Following': [{'Date': 'string', 'UserName': 'string'}]}",Following List,IsFastLane,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
Following List,"{'App': 'number', 'IsFastLane': 'boolean', 'Following': [{'Date': 'string', 'UserName': 'string'}]}",Following List,Following,Date,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Following List,"{'App': 'number', 'IsFastLane': 'boolean', 'Following': [{'Date': 'string', 'UserName': 'string'}]}",Following List,Following,UserName,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Hashtag,"{'HashtagList': [{'HashtagName': 'string', 'HashtagLink': 'string'}]}",Hashtag,HashtagList,HashtagName,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Hashtag,"{'HashtagList': [{'HashtagName': 'string', 'HashtagLink': 'string'}]}",Hashtag,HashtagList,HashtagLink,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Like List,"{'App': 'number', 'ItemFavoriteList': [{'date': 'string', 'link': 'string'}]}",Like List,App,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
Like List,"{'App': 'number', 'ItemFavoriteList': [{'date': 'string', 'link': 'string'}]}",Like List,ItemFavoriteList,date,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Like List,"{'App': 'number', 'ItemFavoriteList': [{'date': 'string', 'link': 'string'}]}",Like List,ItemFavoriteList,link,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Login History,"{'LoginHistoryList': [{'Date': 'string', 'IP': 'string', 'DeviceModel': 'string', 'DeviceSystem': 'string', 'NetworkType': 'string', 'Carrier': 'string'}]}",Login History,LoginHistoryList,Date,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Login History,"{'LoginHistoryList': [{'Date': 'string', 'IP': 'string', 'DeviceModel': 'string', 'DeviceSystem': 'string', 'NetworkType': 'string', 'Carrier': 'string'}]}",Login History,LoginHistoryList,IP,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Login History,"{'LoginHistoryList': [{'Date': 'string', 'IP': 'string', 'DeviceModel': 'string', 'DeviceSystem': 'string', 'NetworkType': 'string', 'Carrier': 'string'}]}",Login History,LoginHistoryList,DeviceModel,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Login History,"{'LoginHistoryList': [{'Date': 'string', 'IP': 'string', 'DeviceModel': 'string', 'DeviceSystem': 'string', 'NetworkType': 'string', 'Carrier': 'string'}]}",Login History,LoginHistoryList,DeviceSystem,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Login History,"{'LoginHistoryList': [{'Date': 'string', 'IP': 'string', 'DeviceModel': 'string', 'DeviceSystem': 'string', 'NetworkType': 'string', 'Carrier': 'string'}]}",Login History,LoginHistoryList,NetworkType,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Login History,"{'LoginHistoryList': [{'Date': 'string', 'IP': 'string', 'DeviceModel': 'string', 'DeviceSystem': 'string', 'NetworkType': 'string', 'Carrier': 'string'}]}",Login History,LoginHistoryList,Carrier,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Most Recent Location Data,"{'LocationData': {'Date': 'string', 'GpsData': 'string', 'LastRegion': 'string'}}",Most Recent Location Data,LocationData,Date,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Most Recent Location Data,"{'LocationData': {'Date': 'string', 'GpsData': 'string', 'LastRegion': 'string'}}",Most Recent Location Data,LocationData,GpsData,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Most Recent Location Data,"{'LocationData': {'Date': 'string', 'GpsData': 'string', 'LastRegion': 'string'}}",Most Recent Location Data,LocationData,LastRegion,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Purchase History,"{'SendGifts': {'SendGifts': None}, 'BuyGifts': {'BuyGifts': None}}",Purchase History,SendGifts,SendGifts,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,
Purchase History,"{'SendGifts': {'SendGifts': None}, 'BuyGifts': {'BuyGifts': None}}",Purchase History,BuyGifts,BuyGifts,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,
Search History,"{'SearchList': [{'Date': 'string', 'SearchTerm': 'string'}]}",Search History,SearchList,Date,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Search History,"{'SearchList': [{'Date': 'string', 'SearchTerm': 'string'}]}",Search History,SearchList,SearchTerm,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Share History,"{'ShareHistoryList': [{'Date': 'string', 'SharedContent': 'string', 'Link': 'string', 'Method': 'string'}]}",Share History,ShareHistoryList,Date,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Share History,"{'ShareHistoryList': [{'Date': 'string', 'SharedContent': 'string', 'Link': 'string', 'Method': 'string'}]}",Share History,ShareHistoryList,SharedContent,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Share History,"{'ShareHistoryList': [{'Date': 'string', 'SharedContent': 'string', 'Link': 'string', 'Method': 'string'}]}",Share History,ShareHistoryList,Link,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Share History,"{'ShareHistoryList': [{'Date': 'string', 'SharedContent': 'string', 'Link': 'string', 'Method': 'string'}]}",Share History,ShareHistoryList,Method,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Status,"{'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}",Status,Status List,Resolution,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Status,"{'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}",Status,Status List,App Version,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Status,"{'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}",Status,Status List,IDFA,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Status,"{'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}",Status,Status List,GAID,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Status,"{'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}",Status,Status List,Android ID,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Status,"{'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}",Status,Status List,IDFV,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Status,"{'Status List': [{'Resolution': 'string', 'App Version': 'string', 'IDFA': 'string', 'GAID': 'string', 'Android ID': 'string', 'IDFV': 'string', 'Web ID': 'string'}]}",Status,Status List,Web ID,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Video Browsing History,"{'VideoList': [{'Date': 'string', 'Link': 'string'}]}",Video Browsing History,VideoList,Date,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
Video Browsing History,"{'VideoList': [{'Date': 'string', 'Link': 'string'}]}",Video Browsing History,VideoList,Link,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
