json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
direct-messages.js,mediaUrls,"['dmConversation', 'messages', 'messageCreate', 'mediaUrls']","['dmConversation', 'messages']","['messageCreate', 'mediaUrls']",list,string,data/direct-messages.js
tweets.js,url,"['tweet', 'entities', 'urls', 'url']","['tweet', 'entities', 'urls']",['url'],list,string,data/tweets.js
tweets.js,expanded_url,"['tweet', 'entities', 'urls', 'expanded_url']","['tweet', 'entities', 'urls']",['expanded_url'],list,string,data/tweets.js
tweets.js,display_url,"['tweet', 'entities', 'urls', 'display_url']","['tweet', 'entities', 'urls']",['display_url'],list,string,data/tweets.js
tweets.js,indices,"['tweet', 'entities', 'urls', 'indices']","['tweet', 'entities', 'urls']",['indices'],list,string,data/tweets.js
tweets.js,name,"['tweet', 'entities', 'user_mentions', 'name']","['tweet', 'entities', 'user_mentions']",['name'],list,string,data/tweets.js
tweets.js,screen_name,"['tweet', 'entities', 'user_mentions', 'screen_name']","['tweet', 'entities', 'user_mentions']",['screen_name'],list,string,data/tweets.js
tweets.js,indices,"['tweet', 'entities', 'user_mentions', 'indices']","['tweet', 'entities', 'user_mentions']",['indices'],list,string,data/tweets.js
tweets.js,id_str,"['tweet', 'entities', 'user_mentions', 'id_str']","['tweet', 'entities', 'user_mentions']",['id_str'],list,string,data/tweets.js
tweets.js,id,"['tweet', 'entities', 'user_mentions', 'id']","['tweet', 'entities', 'user_mentions']",['id'],list,string,data/tweets.js
tweets.js,text,"['tweet', 'entities', 'hashtags', 'text']","['tweet', 'entities', 'hashtags']",['text'],list,string,data/tweets.js
tweets.js,indices,"['tweet', 'entities', 'hashtags', 'indices']","['tweet', 'entities', 'hashtags']",['indices'],list,string,data/tweets.js
tweets.js,expanded_url,"['tweet', 'entities', 'media', 'expanded_url']","['tweet', 'entities', 'media']",['expanded_url'],list,string,data/tweets.js
tweets.js,indices,"['tweet', 'entities', 'media', 'indices']","['tweet', 'entities', 'media']",['indices'],list,string,data/tweets.js
tweets.js,url,"['tweet', 'entities', 'media', 'url']","['tweet', 'entities', 'media']",['url'],list,string,data/tweets.js
tweets.js,media_url,"['tweet', 'entities', 'media', 'media_url']","['tweet', 'entities', 'media']",['media_url'],list,string,data/tweets.js
tweets.js,id_str,"['tweet', 'entities', 'media', 'id_str']","['tweet', 'entities', 'media']",['id_str'],list,string,data/tweets.js
tweets.js,id,"['tweet', 'entities', 'media', 'id']","['tweet', 'entities', 'media']",['id'],list,string,data/tweets.js
tweets.js,media_url_https,"['tweet', 'entities', 'media', 'media_url_https']","['tweet', 'entities', 'media']",['media_url_https'],list,string,data/tweets.js
tweets.js,type,"['tweet', 'entities', 'media', 'type']","['tweet', 'entities', 'media']",['type'],list,string,data/tweets.js
tweets.js,display_url,"['tweet', 'entities', 'media', 'display_url']","['tweet', 'entities', 'media']",['display_url'],list,string,data/tweets.js
tweets.js,expanded_url,"['tweet', 'extended_entities', 'media', 'expanded_url']","['tweet', 'extended_entities', 'media']",['expanded_url'],list,string,data/tweets.js
tweets.js,indices,"['tweet', 'extended_entities', 'media', 'indices']","['tweet', 'extended_entities', 'media']",['indices'],list,string,data/tweets.js
tweets.js,url,"['tweet', 'extended_entities', 'media', 'url']","['tweet', 'extended_entities', 'media']",['url'],list,string,data/tweets.js
tweets.js,media_url,"['tweet', 'extended_entities', 'media', 'media_url']","['tweet', 'extended_entities', 'media']",['media_url'],list,string,data/tweets.js
tweets.js,id_str,"['tweet', 'extended_entities', 'media', 'id_str']","['tweet', 'extended_entities', 'media']",['id_str'],list,string,data/tweets.js
tweets.js,id,"['tweet', 'extended_entities', 'media', 'id']","['tweet', 'extended_entities', 'media']",['id'],list,string,data/tweets.js
tweets.js,media_url_https,"['tweet', 'extended_entities', 'media', 'media_url_https']","['tweet', 'extended_entities', 'media']",['media_url_https'],list,string,data/tweets.js
tweets.js,type,"['tweet', 'extended_entities', 'media', 'type']","['tweet', 'extended_entities', 'media']",['type'],list,string,data/tweets.js
tweets.js,display_url,"['tweet', 'extended_entities', 'media', 'display_url']","['tweet', 'extended_entities', 'media']",['display_url'],list,string,data/tweets.js
tweets.js,source_status_id,"['tweet', 'entities', 'media', 'source_status_id']","['tweet', 'entities', 'media']",['source_status_id'],list,string,data/tweets.js
tweets.js,source_user_id,"['tweet', 'entities', 'media', 'source_user_id']","['tweet', 'entities', 'media']",['source_user_id'],list,string,data/tweets.js
tweets.js,source_user_id_str,"['tweet', 'entities', 'media', 'source_user_id_str']","['tweet', 'entities', 'media']",['source_user_id_str'],list,string,data/tweets.js
tweets.js,source_status_id_str,"['tweet', 'entities', 'media', 'source_status_id_str']","['tweet', 'entities', 'media']",['source_status_id_str'],list,string,data/tweets.js
tweets.js,source_status_id,"['tweet', 'extended_entities', 'media', 'source_status_id']","['tweet', 'extended_entities', 'media']",['source_status_id'],list,string,data/tweets.js
tweets.js,source_user_id,"['tweet', 'extended_entities', 'media', 'source_user_id']","['tweet', 'extended_entities', 'media']",['source_user_id'],list,string,data/tweets.js
tweets.js,source_user_id_str,"['tweet', 'extended_entities', 'media', 'source_user_id_str']","['tweet', 'extended_entities', 'media']",['source_user_id_str'],list,string,data/tweets.js
tweets.js,source_status_id_str,"['tweet', 'extended_entities', 'media', 'source_status_id_str']","['tweet', 'extended_entities', 'media']",['source_status_id_str'],list,string,data/tweets.js
direct-messages-group.js,url,"['dmConversation', 'messages', 'messageCreate', 'urls', 'url']","['dmConversation', 'messages', 'messageCreate', 'urls']",['url'],list,string,data/direct-messages-group.js
direct-messages-group.js,expanded,"['dmConversation', 'messages', 'messageCreate', 'urls', 'expanded']","['dmConversation', 'messages', 'messageCreate', 'urls']",['expanded'],list,string,data/direct-messages-group.js
direct-messages-group.js,display,"['dmConversation', 'messages', 'messageCreate', 'urls', 'display']","['dmConversation', 'messages', 'messageCreate', 'urls']",['display'],list,string,data/direct-messages-group.js
direct-messages-group.js,senderId,"['dmConversation', 'messages', 'messageCreate', 'reactions', 'senderId']","['dmConversation', 'messages', 'messageCreate', 'reactions']",['senderId'],list,string,data/direct-messages-group.js
direct-messages-group.js,reactionKey,"['dmConversation', 'messages', 'messageCreate', 'reactions', 'reactionKey']","['dmConversation', 'messages', 'messageCreate', 'reactions']",['reactionKey'],list,string,data/direct-messages-group.js
direct-messages-group.js,eventId,"['dmConversation', 'messages', 'messageCreate', 'reactions', 'eventId']","['dmConversation', 'messages', 'messageCreate', 'reactions']",['eventId'],list,string,data/direct-messages-group.js
direct-messages-group.js,createdAt,"['dmConversation', 'messages', 'messageCreate', 'reactions', 'createdAt']","['dmConversation', 'messages', 'messageCreate', 'reactions']",['createdAt'],list,string,data/direct-messages-group.js
direct-messages.js,url,"['dmConversation', 'messages', 'messageCreate', 'urls', 'url']","['dmConversation', 'messages', 'messageCreate', 'urls']",['url'],list,string,data/direct-messages.js
direct-messages.js,expanded,"['dmConversation', 'messages', 'messageCreate', 'urls', 'expanded']","['dmConversation', 'messages', 'messageCreate', 'urls']",['expanded'],list,string,data/direct-messages.js
direct-messages.js,display,"['dmConversation', 'messages', 'messageCreate', 'urls', 'display']","['dmConversation', 'messages', 'messageCreate', 'urls']",['display'],list,string,data/direct-messages.js
direct-messages.js,senderId,"['dmConversation', 'messages', 'messageCreate', 'reactions', 'senderId']","['dmConversation', 'messages', 'messageCreate', 'reactions']",['senderId'],list,string,data/direct-messages.js
direct-messages.js,reactionKey,"['dmConversation', 'messages', 'messageCreate', 'reactions', 'reactionKey']","['dmConversation', 'messages', 'messageCreate', 'reactions']",['reactionKey'],list,string,data/direct-messages.js
direct-messages.js,eventId,"['dmConversation', 'messages', 'messageCreate', 'reactions', 'eventId']","['dmConversation', 'messages', 'messageCreate', 'reactions']",['eventId'],list,string,data/direct-messages.js
direct-messages.js,createdAt,"['dmConversation', 'messages', 'messageCreate', 'reactions', 'createdAt']","['dmConversation', 'messages', 'messageCreate', 'reactions']",['createdAt'],list,string,data/direct-messages.js
ad-engagements.js,displayLocation,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'displayLocation']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'displayLocation']",list,string,data/ad-engagements.js
ad-engagements.js,impressionTime,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'impressionTime']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'impressionTime']",list,string,data/ad-engagements.js
ad-engagements.js,engagementTime,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'engagementAttributes', 'engagementTime']","['ad', 'adsUserData', 'adEngagements', 'engagements', 'engagementAttributes']",['engagementTime'],list,string,data/ad-engagements.js
ad-engagements.js,engagementType,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'engagementAttributes', 'engagementType']","['ad', 'adsUserData', 'adEngagements', 'engagements', 'engagementAttributes']",['engagementType'],list,string,data/ad-engagements.js
tweets.js,w,"['tweet', 'entities', 'media', 'sizes', 'small', 'w']","['tweet', 'entities', 'media']","['sizes', 'small', 'w']",list,string,data/tweets.js
tweets.js,h,"['tweet', 'entities', 'media', 'sizes', 'small', 'h']","['tweet', 'entities', 'media']","['sizes', 'small', 'h']",list,string,data/tweets.js
tweets.js,resize,"['tweet', 'entities', 'media', 'sizes', 'small', 'resize']","['tweet', 'entities', 'media']","['sizes', 'small', 'resize']",list,string,data/tweets.js
tweets.js,w,"['tweet', 'entities', 'media', 'sizes', 'large', 'w']","['tweet', 'entities', 'media']","['sizes', 'large', 'w']",list,string,data/tweets.js
tweets.js,h,"['tweet', 'entities', 'media', 'sizes', 'large', 'h']","['tweet', 'entities', 'media']","['sizes', 'large', 'h']",list,string,data/tweets.js
tweets.js,resize,"['tweet', 'entities', 'media', 'sizes', 'large', 'resize']","['tweet', 'entities', 'media']","['sizes', 'large', 'resize']",list,string,data/tweets.js
tweets.js,w,"['tweet', 'entities', 'media', 'sizes', 'medium', 'w']","['tweet', 'entities', 'media']","['sizes', 'medium', 'w']",list,string,data/tweets.js
tweets.js,h,"['tweet', 'entities', 'media', 'sizes', 'medium', 'h']","['tweet', 'entities', 'media']","['sizes', 'medium', 'h']",list,string,data/tweets.js
tweets.js,resize,"['tweet', 'entities', 'media', 'sizes', 'medium', 'resize']","['tweet', 'entities', 'media']","['sizes', 'medium', 'resize']",list,string,data/tweets.js
tweets.js,w,"['tweet', 'entities', 'media', 'sizes', 'thumb', 'w']","['tweet', 'entities', 'media']","['sizes', 'thumb', 'w']",list,string,data/tweets.js
tweets.js,h,"['tweet', 'entities', 'media', 'sizes', 'thumb', 'h']","['tweet', 'entities', 'media']","['sizes', 'thumb', 'h']",list,string,data/tweets.js
tweets.js,resize,"['tweet', 'entities', 'media', 'sizes', 'thumb', 'resize']","['tweet', 'entities', 'media']","['sizes', 'thumb', 'resize']",list,string,data/tweets.js
tweets.js,w,"['tweet', 'extended_entities', 'media', 'sizes', 'small', 'w']","['tweet', 'extended_entities', 'media']","['sizes', 'small', 'w']",list,string,data/tweets.js
tweets.js,h,"['tweet', 'extended_entities', 'media', 'sizes', 'small', 'h']","['tweet', 'extended_entities', 'media']","['sizes', 'small', 'h']",list,string,data/tweets.js
tweets.js,resize,"['tweet', 'extended_entities', 'media', 'sizes', 'small', 'resize']","['tweet', 'extended_entities', 'media']","['sizes', 'small', 'resize']",list,string,data/tweets.js
tweets.js,w,"['tweet', 'extended_entities', 'media', 'sizes', 'large', 'w']","['tweet', 'extended_entities', 'media']","['sizes', 'large', 'w']",list,string,data/tweets.js
tweets.js,h,"['tweet', 'extended_entities', 'media', 'sizes', 'large', 'h']","['tweet', 'extended_entities', 'media']","['sizes', 'large', 'h']",list,string,data/tweets.js
tweets.js,resize,"['tweet', 'extended_entities', 'media', 'sizes', 'large', 'resize']","['tweet', 'extended_entities', 'media']","['sizes', 'large', 'resize']",list,string,data/tweets.js
tweets.js,w,"['tweet', 'extended_entities', 'media', 'sizes', 'medium', 'w']","['tweet', 'extended_entities', 'media']","['sizes', 'medium', 'w']",list,string,data/tweets.js
tweets.js,h,"['tweet', 'extended_entities', 'media', 'sizes', 'medium', 'h']","['tweet', 'extended_entities', 'media']","['sizes', 'medium', 'h']",list,string,data/tweets.js
tweets.js,resize,"['tweet', 'extended_entities', 'media', 'sizes', 'medium', 'resize']","['tweet', 'extended_entities', 'media']","['sizes', 'medium', 'resize']",list,string,data/tweets.js
tweets.js,w,"['tweet', 'extended_entities', 'media', 'sizes', 'thumb', 'w']","['tweet', 'extended_entities', 'media']","['sizes', 'thumb', 'w']",list,string,data/tweets.js
tweets.js,h,"['tweet', 'extended_entities', 'media', 'sizes', 'thumb', 'h']","['tweet', 'extended_entities', 'media']","['sizes', 'thumb', 'h']",list,string,data/tweets.js
tweets.js,resize,"['tweet', 'extended_entities', 'media', 'sizes', 'thumb', 'resize']","['tweet', 'extended_entities', 'media']","['sizes', 'thumb', 'resize']",list,string,data/tweets.js
ad-engagements.js,osType,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'deviceInfo', 'osType']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'deviceInfo', 'osType']",list,string,data/ad-engagements.js
ad-engagements.js,deviceId,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'deviceInfo', 'deviceId']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'deviceInfo', 'deviceId']",list,string,data/ad-engagements.js
ad-engagements.js,tweetId,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'promotedTweetInfo', 'tweetId']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'promotedTweetInfo', 'tweetId']",list,string,data/ad-engagements.js
ad-engagements.js,tweetText,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'promotedTweetInfo', 'tweetText']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'promotedTweetInfo', 'tweetText']",list,string,data/ad-engagements.js
ad-engagements.js,urls,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'promotedTweetInfo', 'urls']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'promotedTweetInfo', 'urls']",list,array,data/ad-engagements.js
ad-engagements.js,mediaUrls,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'promotedTweetInfo', 'mediaUrls']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'promotedTweetInfo', 'mediaUrls']",list,string,data/ad-engagements.js
ad-engagements.js,advertiserName,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'advertiserInfo', 'advertiserName']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'advertiserInfo', 'advertiserName']",list,string,data/ad-engagements.js
ad-engagements.js,screenName,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'advertiserInfo', 'screenName']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'advertiserInfo', 'screenName']",list,string,data/ad-engagements.js
ad-engagements.js,targetingType,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'matchedTargetingCriteria', 'targetingType']","['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'matchedTargetingCriteria']",['targetingType'],list,string,data/ad-engagements.js
ad-engagements.js,targetingValue,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'matchedTargetingCriteria', 'targetingValue']","['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'matchedTargetingCriteria']",['targetingValue'],list,string,data/ad-engagements.js
ad-engagements.js,trendId,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'promotedTrendInfo', 'trendId']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'promotedTrendInfo', 'trendId']",list,string,data/ad-engagements.js
ad-engagements.js,name,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'promotedTrendInfo', 'name']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'promotedTrendInfo', 'name']",list,string,data/ad-engagements.js
ad-engagements.js,description,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'promotedTrendInfo', 'description']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'promotedTrendInfo', 'description']",list,string,data/ad-engagements.js
ad-engagements.js,urls,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'promotedTweetInfo', 'urls']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'promotedTweetInfo', 'urls']",list,string,data/ad-engagements.js
ad-engagements.js,mediaUrls,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'promotedTweetInfo', 'mediaUrls']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'promotedTweetInfo', 'mediaUrls']",list,array,data/ad-engagements.js
ad-engagements.js,publisherName,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'publisherInfo', 'publisherName']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'publisherInfo', 'publisherName']",list,string,data/ad-engagements.js
ad-engagements.js,screenName,"['ad', 'adsUserData', 'adEngagements', 'engagements', 'impressionAttributes', 'publisherInfo', 'screenName']","['ad', 'adsUserData', 'adEngagements', 'engagements']","['impressionAttributes', 'publisherInfo', 'screenName']",list,string,data/ad-engagements.js
account-suspension.js,nan,nan,nan,nan,skip,nan,data/account-suspension.js
ad-impressions.js,nan,nan,nan,nan,skip,nan,data/ad-impressions.js
ad-mobile-conversions-attributed.js,nan,nan,nan,nan,skip,nan,data/ad-mobile-conversions-attributed.js
ad-mobile-conversions-unattributed.js,nan,nan,nan,nan,skip,nan,data/ad-mobile-conversions-unattributed.js
ad-online-conversions-attributed.js,nan,nan,nan,nan,skip,nan,data/ad-online-conversions-attributed.js
ad-online-conversions-unattributed.js,nan,nan,nan,nan,skip,nan,data/ad-online-conversions-unattributed.js
app.js,nan,nan,nan,nan,skip,nan,data/app.js
article-metadata.js,nan,nan,nan,nan,skip,nan,data/article-metadata.js
article.js,nan,nan,nan,nan,skip,nan,data/article.js
audio-video-calls-in-dm-recipient-sessions.js,nan,nan,nan,nan,skip,nan,data/audio-video-calls-in-dm-recipient-sessions.js
audio-video-calls-in-dm.js,nan,nan,nan,nan,skip,nan,data/audio-video-calls-in-dm.js
block.js,nan,nan,nan,nan,skip,nan,data/block.js
branch-links.js,nan,nan,nan,nan,skip,nan,data/branch-links.js
catalog-item.js,nan,nan,nan,nan,skip,nan,data/catalog-item.js
commerce-catalog.js,nan,nan,nan,nan,skip,nan,data/commerce-catalog.js
community-note-batsignal.js,nan,nan,nan,nan,skip,nan,data/community-note-batsignal.js
community-note-tombstone.js,nan,nan,nan,nan,skip,nan,data/community-note-tombstone.js
community-note.js,nan,nan,nan,nan,skip,nan,data/community-note.js
community-tweet.js,nan,nan,nan,nan,skip,nan,data/community-tweet.js
contact.js,nan,nan,nan,nan,skip,nan,data/contact.js
deleted-note-tweet.js,nan,nan,nan,nan,skip,nan,data/deleted-note-tweet.js
deleted-tweet-headers.js,nan,nan,nan,nan,skip,nan,data/deleted-tweet-headers.js
deleted-tweets.js,nan,nan,nan,nan,skip,nan,data/deleted-tweets.js
direct-message-mute.js,nan,nan,nan,nan,skip,nan,data/direct-message-mute.js
email-address-change.js,nan,nan,nan,nan,skip,nan,data/email-address-change.js
grok-chat-item.js,nan,nan,nan,nan,skip,nan,data/grok-chat-item.js
lists-created.js,nan,nan,nan,nan,skip,nan,data/lists-created.js
lists-member.js,nan,nan,nan,nan,skip,nan,data/lists-member.js
lists-subscribed.js,nan,nan,nan,nan,skip,nan,data/lists-subscribed.js
moment.js,nan,nan,nan,nan,skip,nan,data/moment.js
mute.js,nan,nan,nan,nan,skip,nan,data/mute.js
ni-devices.js,nan,nan,nan,nan,skip,nan,data/ni-devices.js
note-tweet.js,nan,nan,nan,nan,skip,nan,data/note-tweet.js
periscope-broadcast-metadata.js,nan,nan,nan,nan,skip,nan,data/periscope-broadcast-metadata.js
periscope-comments-made-by-user.js,nan,nan,nan,nan,skip,nan,data/periscope-comments-made-by-user.js
periscope-expired-broadcasts.js,nan,nan,nan,nan,skip,nan,data/periscope-expired-broadcasts.js
periscope-followers.js,nan,nan,nan,nan,skip,nan,data/periscope-followers.js
phone-number.js,nan,nan,nan,nan,skip,nan,data/phone-number.js
product-drop.js,nan,nan,nan,nan,skip,nan,data/product-drop.js
product-set.js,nan,nan,nan,nan,skip,nan,data/product-set.js
professional-data.js,nan,nan,nan,nan,skip,nan,data/professional-data.js
protected-history.js,nan,nan,nan,nan,skip,nan,data/protected-history.js
reply-prompt.js,nan,nan,nan,nan,skip,nan,data/reply-prompt.js
saved-search.js,nan,nan,nan,nan,skip,nan,data/saved-search.js
shop-module.js,nan,nan,nan,nan,skip,nan,data/shop-module.js
shopify-account.js,nan,nan,nan,nan,skip,nan,data/shopify-account.js
smartblock.js,nan,nan,nan,nan,skip,nan,data/smartblock.js
spaces-metadata.js,nan,nan,nan,nan,skip,nan,data/spaces-metadata.js
sso.js,nan,nan,nan,nan,skip,nan,data/sso.js
tweetdeck.js,nan,nan,nan,nan,skip,nan,data/tweetdeck.js
twitter-shop.js,nan,nan,nan,nan,skip,nan,data/twitter-shop.js
user-link-clicks.js,nan,nan,nan,nan,skip,nan,data/user-link-clicks.js
